job_title,company,experience,salary,locations,description,industry,department,employment_type,skills,scraped_at
Master data management,Hathway Cable Datacom,2 - 5 years,5-7 Lacs P.A.,['Mumbai (All Areas)( Malad West )'],"Create Master data like Material Request, Vendor Creation, Customer Creation, Employee Creation based on the request received in Ticketing system and with due approval from the Functional Head.\nExecute changes and updates to SAP master data objects (e.g., material master, purchasing info records, bill of materials) as approved by business stakeholders.\nCoordinate master data setup, validation, periodic maintenance, and mass updates across multiple SAP modules (e.g., FI/CO, MM, SD, HCM).\nWorking knowledge of LSMW (Legacy System Migration Workbench) for data migration, mass data uploads, and updates in SAP.\nCollaborate with business units and process experts to define master data requirements, resolve data issues, and standardize operating procedures.\nExperience in working with ABAP developers to implement technical solutions and resolve system or data-related issues\nConduct data quality audits, monitor data quality metrics, and recommend continuous improvements.\nProvide training, documentation, and support to end-users and data stewards on master data management best practices and tools.\nParticipate in cross-functional projects and initiatives to ensure master data alignment with business processes and compliance requirements.\n\nQualifications and Skills:\nBachelors degree in Computer Science, Information Technology, Business Administration, or related field.\nMinimum 2-5 years of experience in SAP Master Data Management, preferably in Service industry.\nStrong proficiency with SAP MDM tools, SAP application and technologies.\nGood understanding of SAP modules (Finance, Materials Management, Sales & Distribution, HR) and their data structures.\nAbility to prioritize tasks, manage multiple projects, and deliver results within deadlines.Role & responsibilities\n\n\nPreferred candidate profile",Industry Type: Telecom / ISP,Department: IT & Information Security,"Employment Type: Full Time, Permanent","['SAP', 'Legacy System Migration Workbench', 'Abap Development']",2025-06-10 16:59:32
"Data Conversion & ETL Test Lead (Ab Initio, SQL, Python)",Teamware Solutions a division of Quantu...,6 - 11 years,Not Disclosed,"['Hyderabad', 'Bengaluru']","About the Company\nGreetings from Teamware Solutions a division of Quantum Leap Consulting Pvt. Ltd\n\nAbout the Role\nWe are hiring a Data Conversion & ETL Test Lead (Ab Initio, SQL, Python)\nLocation: Bangalore, Hyderabad\nWork Model: Hybrid - 2nd Shift 2-11 PM\nExperience: 6-12 Years\nNotice Period: Immediate to 15 Days\n\nData Conversion Test Lead / ETL Lead\nCollaborate with upstream/downstream to understand Data workflows and requirements.\nCollaborate with business analysts, data architects, and developers to understand ETL requirements and data mapping documents.\nExperience with ETL tools such as Ab initio or similar\nDesign and execute functional and integration test cases for ETL processes involving Oracle databases and related systems.\nValidate data transformations, mappings, and data loads (initial and incremental).\nPerform source-to-target data validation, data quality checks, and reconciliation.\nAnalyze ETL job logs, and error reports, and track defects through resolution using tools like JIRA or ALM.\nWork closely with Oracle implementation teams to test data from Oracle EBS/ERP, Oracle Fusion, or other modules as applicable.\nAutomate test cases where applicable using SQL or data testing tools.\nPerform data validation and testing to ensure data accuracy and integrity.\nSolid understanding of SQL and database concepts.\nProven experience in ETL testing and automation.\nStrong proficiency in Python programming.\nEnsure compliance with industry standards and best practices in data testing.\nKnowledge of data warehousing and data modeling concepts.\n\nMandatory skills:\nData Conversion Testing | Ab Initio | SQL | ETL | Data Quality | Data Validation | Upstream/Downstream Validations |\nOne year of experience in Python.\n\nNice to Have:\nOracle GL Implementation | R2R | P2P | Functional Testing\n\nPlease let me know if you are interested in this position and send me your resumes to netra.s@twsol.com",Industry Type: IT Services & Consulting,Department: IT & Information Security,"Employment Type: Full Time, Permanent","['Data Conversion Test', 'Ab Initio', 'ETL Testing', 'Data Validation', 'Data Quality', 'Oracle GL', 'ETL Lead', 'SQL']",2025-06-10 16:59:34
Senior Specialist- Data Engineer,Leading Client,8 - 12 years,Not Disclosed,['Pune'],"Roles & Responsibilities:\nTotal 8-10 years of working experience Experience/Needs\n8-10 Years of experience with big data tools like Spark, Kafka, Hadoop etc.\nDesign and deliver consumer-centric high performant systems.\nYou would be dealing with huge volumes of data sets arriving through batch and streaming platforms.\nYou will be responsible to build and deliver data pipelines that process, transform, integrate and enrich data to meet various demands from business\nMentor team on infrastructural, networking, data migration, monitoring and troubleshooting aspects\nFocus on automation using Infrastructure as a Code (IaaC), Jenkins, devOps etc.\nDesign, build, test and deploy streaming pipelines for data processing in real time and at scale\nExperience with stream-processing systems like Storm, Spark-Streaming, Flink etc..\nExperience with object-oriented/object function scripting languagesScala, Java, etc.\nDevelop software systems using test driven development employing CI/CD practices\nPartner with other engineers and team members to develop software that meets business needs\nFollow Agile methodology for software development and technical documentation\nGood to have banking/finance domain knowledge\nStrong written and oral communication, presentation and interpersonal skills.\nExceptional analytical, conceptual, and problem-solving abilities\nAble to prioritize and execute tasks in a high-pressure environment\nExperience working in a team-oriented, collaborative environment\n8-10 years of hand on coding experience\nProficient in Java, with a good knowledge of its ecosystems\nExperience with writing Spark code using scala language\nExperience with BigData tools like Sqoop, Hive, Pig, Hue\nSolid understanding of object-oriented programming and HDFS concepts\nFamiliar with various design and architectural patterns\nExperience with big data toolsHadoop, Spark, Kafka, fink, Hive, Sqoop etc.\nExperience with relational SQL and NoSQL databases like MySQL, PostgreSQL, Mongo dB and Cassandra\nExperience with data pipeline tools like Airflow, etc.\nExperience with AWS cloud servicesEC2, S3, EMR, RDS, Redshift, BigQuery\nExperience with stream-processing systemsStorm, Spark-Streaming, Flink etc.\nExperience with object-oriented/object function scripting languagesPython, Java, Scala, etc.\nExpertise in design / developing platform components like caching, messaging, event processing, automation, transformation and tooling frameworks\nLocation:Pune/ Mumbai/ Bangalore/ Chennai",Industry Type: Recruitment / Staffing,Department: Engineering - Software & QA,"Employment Type: Full Time, Permanent","['Senior Specialist- Data Engineer', 'hive', 'continuous integration', 'scala', 'amazon redshift', 'apache storm', 'ci/cd', 'apache pig', 'emr', 'java', 'postgresql', 'aws cloud', 'spark', 'devops', 'jenkins', 'mysql', 'bigquery', 'hadoop', 'big data', 'mongodb', 'presentation skills', 'amazon rds', 'apache flink', 'nosql', 'cassandra', 'kafka', 'sqoop']",2025-06-10 16:59:37
Welspun GCC|| Master Data Management Team Lead || Vapi,Welspun Transformation Services Limited ( Welspun GCC),12 - 14 years,Not Disclosed,['Vapi'],"Role & responsibilities\n\nLooking out for candidates from Textile Industry\n\nThe MDM Senior Team Lead working from GCC is expected to work closely with the Business Data Owners, Business IT and Group IT Organizations to operate and improve upon the ""Enterprise Master Data Management"" as per the SOP and provide it as a service back to all BUs in the group. This position will support operational activities such as Creation, Modification, Extension etc of Master data. Also, tasks such as monitoring and analysing of master data, identifying gaps in the key data elements and taking actions proactively to have the data corrected, completed on concurrency and consistent basis are expected.\n\nResponsibility*\n\nMaster Data Life Cycle:\n• To ensure Master data creation / modification requests are performed through the designated systems in a controlled manner adhering to the established SOPs. This includes Masters related to Finished / Semi Finished Goods, Purchase Materials, Equipment & Task Lists, Vendors, Customers, Services and Chart of Accounts.\n• To manage a team of Data stewards who perform the MDM tasks as per the established SOPs\n• To assist in the application and implementation procedures of data standards and guideline on data ownership, data structures, and data replication to ensure access to and integrity of master data sets.\n• To partner with business units leadership and process experts to resolve master data issues when they arise.\n• To assist entities in data migration activities, UATs and system checks during ERP upgrades like S4/HANA implementations.\nMaster Data Analysis:\n• To ensure master data integrity in key systems as well as maintaining the processes to support the data quality.\n• To identify areas for data quality improvements and help to resolve data quality problems through the appropriate choice of error detection and correction, process control and improvement, or process design strategies.\n• To ensure quality of master data in key systems, as well as, development and documentation of processes with other functional data owners to support ongoing maintenance and data integrity.\n• In collaboration with subject matter experts and data stewards, define and implement data strategy, policies, controls, and programs to ensure the enterprise data is accurate, complete, secure, and reliable.\nMaster Data Governance :\n• To manage GCCS in-house Master Data Governance Tool as a front end interface between users and ERP to ensure system imposed controls and monitoring in MDM tas.\n• To manage and monitor BI Dashboard to keep track of KPIs and SLAs\n• To develop and implement strategies to translate business requirements and models into feasible and acceptable data designs to ensure that business needs are met.\n• To support the business with required procedures, submit incidents and change requests when needed\n\nNote: Please refer to the picklist master; the values should be taken from that picklist.\n\n\n1. Top Management\n2. Mid Management\n3. Cross functional Collaborations\n4. Client Relations\n5. Financial Auditing",Industry Type: Textile & Apparel (Home Textile),Department: Other,"Employment Type: Full Time, Permanent","['MDM', 'Master Data Management', 'Team Handling Skills', 'SAP MDM', 'Data Governance']",2025-06-10 16:59:39
Digital Solution Architect Lead Advisor,"NTT DATA, Inc.",7 - 12 years,Not Disclosed,['Pune'],"Req ID: 301930\n\nWe are currently seeking a Digital Solution Architect Lead Advisor to join our team in Pune, Mahrshtra (IN-MH), India (IN).\n\n Position Overview  We are seeking a highly skilled and experienced Data Solution Architect to join our dynamic team. The ideal candidate will have a strong background in designing and implementing data solutions using AWS infrastructure and a variety of core and supplementary technologies. This role requires a deep understanding of data architecture, cloud services, and the ability to drive innovative solutions to meet business needs.\n\n\n\n Key Responsibilities  \n\n- Architect end-to-end data solutions using AWS services, including Lambda, SNS, S3, and EKS\n\n- Design and implement data streaming pipelines using Kafka/Confluent Kafka\n\n- Develop data processing applications using Python\n\n- Ensure data security and compliance throughout the architecture\n\n- Collaborate with cross-functional teams to understand business requirements and translate them into technical solutions\n\n- Optimize data flows for performance, cost-efficiency, and scalability\n\n- Implement data governance and quality control measures\n\n- Provide technical leadership and mentorship to development teams\n\n- Stay current with emerging technologies and industry trends\n\n\n\n Required Skills and Qualifications  \n\n\n\n- Bachelor's degree in Computer Science, Engineering, or related field\n\n- 7+ years of experience in data architecture and engineering\n\n- Strong expertise in AWS cloud services, particularly Lambda, SNS, S3, and EKS\n\n- Proficiency in Kafka/Confluent Kafka and Python\n\n- Experience with Synk for security scanning and vulnerability management\n\n- Solid understanding of data streaming architectures and best practices\n\n- Strong problem-solving skills and ability to think critically\n\n- Excellent communication skills to convey complex technical concepts to both technical and non-technical stakeholders",Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,"Employment Type: Full Time, Permanent","['python', 'cloud services', 'data architecture', 'aws cloud', 'kafka', 'emerging technologies', 'kubernetes', 'aws iam', 'technical leadership', 'aws infrastructure', 'vulnerability management', 'eks', 'docker', 'ansible', 'java', 'lambda expressions', 'devops', 'data governance', 'sns', 'terraform', 'aws']",2025-06-10 16:59:41
Salesforce Marketing Cloud Architect,"NTT DATA, Inc.",10 - 15 years,Not Disclosed,['Hyderabad'],"We are currently seeking a Salesforce Marketing Cloud Architect to join our team in ""‹""‹""‹""‹""‹""‹""‹Hyderabad, Telangana, ""‹""‹""‹""‹""‹""‹""‹India.\n\nRoleSalesforce Marketing Cloud Architect\n\n\n\nResponsibilities:\nServe as a trusted advisor to key stakeholders within our Enterprise clients.\nEnsure scalable, best-practice solutions that meet or exceed customer expectations.\nEvaluate and translate business and technical requirements into well-architected solutions that effectively leverage Salesforce products.\nIdentify and mitigate solution and business design risks.\nBuild and maintain strong relationships with key stakeholders and team members.\nLead overall architecture alignment and coordinate efforts across multiple architects.\nCollaborate with project and engagement managers to support planning and execution in partnership with the client.\nOversee project vision, direction, and the review of key deliverables.\nDrive early solution evaluations, manage issues proactively, and engage with executive teams, engineering, and product management.\nDirect and mentor diverse teams in both technical and non-technical aspects, including communication strategies and executive influence.\nContribute to internal growth through initiatives, knowledge-sharing, and the development of strategic assets.\nSupport the Pre-Sales team in developing proposals, including target and transition architectures, security and compliance considerations, integration strategies, data migration plans, and implementation roadmaps.\n\n\n:\n\n\nProven Experience: 10+ years proven experience in enterprise consulting, including implementing enterprise software solutions in the Commerce space as a lead developer or architect\n\n\nSalesforce certificationsMarketing Architect\n\n\nMarketing Cloud Expertise:\nSalesforce Composable marketing offerings and able to shape end-to-end solutions using the Salesforce marketing platform\nKnowledgeable on key areas including\nProducts, Product Catalogues & Product Items\nPricing & Promotions\nOrders\nBaskets, Checkouts & Payment Methods\nShipping Methods\nShopper Login (SLAS)\n\n\nStrong knowledge on Headless Marketing concepts and design patterns\nExperience of Managed Runtime (fka Mobify) strongly beneficial\nCompetence with SFCC's PWA Kit & Node JS\nExperience building pixel-perfect/custom front ends with React\nExperience with headless integration patterns including SCAPI\nKnowledge of DevOps best practices\nKnowledge of Quality Code & Code Review best practices\nSuccessful candidates will join an existing SFCC delivery team and will be expected to reuse/leverage existing build components into an expanding delivery team.\nCandidates will be asked to contribute to overall multi-cloud solution architectures and end-to-end business processes, whilst taking technical ownership within the SFCC domain.\nExperience with integration technologies, master data management, and familiarity with other cloud platforms (e.g., AWS) is preferred.\nExtensive experience with Agile, Scrum, and Waterfall methodologies.\n\n\nPreferred Qualifications:\n\n\nSalesforce Commerce Knowledge: Knowledge in Salesforce Order Management and Salesforce B2B/D2C Commerce\n\n\nSalesforce Knowledge: Additional Salesforce certifications (Salesforce Administrator, Experience cloud, Experience implementing Salesforce Clouds, Multi-cloud scenarios - Sales, Service and\n\nMarketing)\n\n\nTechnical Familiarity: Familiarity with Salesforce""™s technical architectureAPIs, Standard and Custom Objects, APEX, AI concepts, Customer Data Platforms or Data LakesAdditional Salesforce certifications such as Marketing Cloud Consultant, Integration Architect, AI Associate, or AI Specialist.\nIn-depth knowledge of web services, data modelling, and enterprise application integration, including experience with ESBs, ETL tools, and common integration design patterns with systems like CMS, ERP, HRIS, and data warehouses.\nAgile Methodology certification, such as Scaled Agile Framework (SAFe), is a plus.\n\nRoles and Responsibilities-\n\nUtilisation of relevant modules within Marketing Cloud Builder customer journeys Analytics of campaigns and making recommendations Personalisation using AMPscript Implementing SFMC Configuration beyond declarative methods (beyond point-and-click) Setting up new modules Integrating with other clouds and third-party platforms\n\n\n\nSkills required- A good level of hands-on experience with SFMC Experience using Journey Builder with the ability to build more complex journeys for common use cases. Some knowledge of AMPscript Ability to build data extensions Previous experience with integration projects Experience with SFMC Connector Good knowledge of APIs Advanced AMPscript knowledge - Email Specialist certification",Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,"Employment Type: Full Time, Permanent","['web services', 'waterfall', 'design patterns', 'scrum', 'agile', 'ampscript', 'erp', 'hris', 'cms', 'technology integration', 'master data management', 'salesforce', 'enterprise application integration', 'marketing', 'node.js', 'b2b', 'data modeling', 'esb', 'devops', 'pwa', 'sfmc', 'aws', 'etl', 'marketing cloud']",2025-06-10 16:59:45
Sleep Company is hiring Data Analyst,the Sleep Company,2 - 7 years,4-8 Lacs P.A.,['Mumbai (All Areas)'],"About Us: As India's fastest-growing D2C brand, we are at the forefront of innovation and transformation in the market. Were a well-funded, rapidly growing (we have recently launched our 100th store), omnichannel D2C brand with a passionate and innovative team.\n\nJob Summary: We are seeking a Senior Data Analyst to join our team to drive data-driven decision-making across the org. You will work closely across functions including growth, product, and ops to analyze data, generate reports and insights, and provide actionable recommendations\n\nKey Responsibilities:\nData Analysis:\nPerform in-depth analysis using statistical techniques like impact, pre-post, funnel analysis to identify insights and optimize to drive growth\nEvaluate product and feature performance, providing insights to inform product development and enhancements\nAnalyze and understand customer behavior and segment customers to tailor marketing and product strategies based on their needs and preferences\nReporting:\nDevelop and maintain comprehensive dashboards and reports that provide visibility into key metrics and self-serve reports to various teams\nInsights Generation:\nTranslate complex data into clear and actionable insights that drive business decisions and strategic initiatives\nCollaboration:\nWork closely with cross-functional teams, including growth, sales, and product, to understand their data needs and provide analytical support\nOwn and build the analytics roadmap from vendor and tool selection to dashboards and long-term projects\nData Quality:\nEnsure data accuracy and integrity by performing regular data validation and cleansing activities\nIdentify opportunities to streamline data processes and improve efficiency through the implementation of automation tools and techniques\nCore Analytics:\nWork end-to-end on projects like buyer attribution, campaign scoring model, optimal pricing strategy, lead funnel optimization, etc., using a data-driven approach\nCollaborate with the growth team to optimize ROAS by designing incrementality tests and campaign optimization and perform RCA\n\nSkills Required:\nMinimum 2-3 years of experience in the analytics domain.\nProficiency in data analysis tools and languages, such as SQL and Excel.\nStrong business acumen with the ability to connect data insights to business goals.\nStrong understanding and experience of statistical methods and advanced analytical techniques.\nSound understanding of data architecture and its implementation.\nExperience with data visualization tools, such as Tableau, Power BI, or Looker.\nSelf-motivated, proactive, and highly accountable.\nStrong communication skills, with the ability to present complex data insights to non-technical stakeholders",Industry Type: Furniture & Furnishing,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['SQL', 'Data Analysis', 'Data Visualization', 'Tableau', 'Data Analytics']",2025-06-10 16:59:47
Data Analyst,Talent Hire It Solutions,5 - 10 years,Not Disclosed,"['Kochi', 'Thiruvananthapuram']","Collaborate with business stakeholders to understand data needs and translate them into analytical\nrequirements.\nAnalyze large datasets to uncover trends, patterns, and actionable insights.\nDesign and build dashboards and reports using Power BI.\nPerform ad-hoc analysis and develop data-driven narratives to support decision-making.\nEnsure data accuracy, consistency, and integrity through data validation and quality checks.\nBuild and maintain SQL queries, views, and data models for reporting purposes.\nCommunicate findings clearly through presentations, visualizations, and written summaries.\nPartner with data engineers and architects to improve data pipelines and architecture.\nContribute to the definition of KPIs, metrics, and data governance standards.\n\nJob Specification / Skills and Competencies\nBachelors or Master’s degree in Statistics, Mathematics, Computer Science,\nEconomics, or a related field.\n5+ years of experience in a data analyst or business intelligence role.\nAdvanced proficiency in SQL and experience working with relational databases (e.g.,\nSQL Server, Redshift, Snowflake).\n\nJob Description\n\n2\n\nHands-on experience in Power BI.\nProficiency in Python, Excel and data storytelling.\nUnderstanding of data modelling, ETL concepts, and basic data architecture.\nStrong analytical thinking and problem-solving skills.\nExcellent communication and stakeholder management skills\nTo adhere to the Information Security Management policies and procedures.\n\nSoft Skills Required\nMust be a good team player with good communication skills\nMust have good presentation skills\nMust be a pro-active problem solver and a leader by self\nManage & nurture a team of data engineersRole & responsibilities\n\n\nPreferred candidate profile",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['SQL', 'Power BI', 'Amazon Athena', 'Python']",2025-06-10 16:59:49
Data Analyst,Victrix Systems And Labs,8 - 10 years,Not Disclosed,['Jaipur'],"Responsibilities :\n\n- Data Gathering/Data Analysis/Data Modelling/Data Cleansing/Data formatting\n\n- AS IS and TO-BE business process analysis and process modelling including end-to-end data flows\n\n- Authoring data migration plan/cutover plan\n\n- Support change management activities\n\n- Supporting solution development team with data insights as required\n\nMandatory Skills/Experience :\n\n- HCM project experience including upgrade/improvement projects\n\n- People/HR data & process knowledge and experience\n\n- Oracle HCM Cloud skills and experience\n\n- BI Dashboard skills and experience - ability to create/update\n\n- Demonstrated experience developing cutover plans/data migration plans\n\n- Ability to present complex data in easily consumable format to executive level\n\nDesirable/Preferred Skills :\n\n- R-Studio skills and experience to code level\n\n- Knowledge of coding languages - SQL, Python, R\n\nIdeal Candidate :\n\n- Strong customer facing skills - high standard of verbal/written communication skills\n\n- Self-starter with ability to work independently to lead data related work within large HCM project.\n\n- Ability to work across multiple initiatives simultaneously\n\n- Flexibility in work hours with global project team and business\n\n- Ability to work efficiently and effectively via remote work preferably working on US/Canada time zone).",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['Data Gathering', 'Change Management', 'HCM', 'Business Analyst', 'Data Migration', 'Oracle HCM', 'Data Analyst', 'Data Modeling', 'Data Analytics']",2025-06-10 16:59:51
Data Analyst,Victrix Systems And Labs,8 - 10 years,Not Disclosed,['Delhi / NCR'],"Responsibilities :\n\n- Data Gathering/Data Analysis/Data Modelling/Data Cleansing/Data formatting\n\n- AS IS and TO-BE business process analysis and process modelling including end-to-end data flows\n\n- Authoring data migration plan/cutover plan\n\n- Support change management activities\n\n- Supporting solution development team with data insights as required\n\nMandatory Skills/Experience :\n\n- HCM project experience including upgrade/improvement projects\n\n- People/HR data & process knowledge and experience\n\n- Oracle HCM Cloud skills and experience\n\n- BI Dashboard skills and experience - ability to create/update\n\n- Demonstrated experience developing cutover plans/data migration plans\n\n- Ability to present complex data in easily consumable format to executive level\n\nDesirable/Preferred Skills :\n\n- R-Studio skills and experience to code level\n\n- Knowledge of coding languages - SQL, Python, R\n\nIdeal Candidate :\n\n- Strong customer facing skills - high standard of verbal/written communication skills\n\n- Self-starter with ability to work independently to lead data related work within large HCM project.\n\n- Ability to work across multiple initiatives simultaneously\n\n- Flexibility in work hours with global project team and business\n\n- Ability to work efficiently and effectively via remote work preferably working on US/Canada time zone).",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['Data Gathering', 'Change Management', 'HCM', 'Business Analyst', 'Data Migration', 'Oracle HCM', 'Data Analyst', 'Data Modeling', 'Data Analytics']",2025-06-10 16:59:53
Data Engineer,Truefirms,6 - 9 years,7-14 Lacs P.A.,['Hyderabad'],"Role Overview:\nWe are seeking a talented and forward-thinking Data Engineer for one of the large financial services GCC based in Hyderabad with responsibilities that include designing and constructing data pipelines, integrating data from multiple sources, developing scalable data solutions, optimizing data workflows, collaborating with cross-functional teams, implementing data governance practices, and ensuring data security and compliance.\n\nTechnical Requirements:\n\n1. Proficiency in ETL, Batch, and Streaming Process\n2. Experience with BigQuery, Cloud Storage, and CloudSQL\n3. Strong programming skills in Python, SQL, and Apache Beam for data processing\n4. Understanding of data modeling and schema design for analytics\n5. Knowledge of data governance, security, and compliance in GCP\n6. Familiarity with machine learning workflows and integration with GCP ML tools\n7. Ability to optimize performance within data pipelines\n\nFunctional Requirements:\n\n1. Ability to collaborate with Data Operations, Software Engineers, Data Scientists, and Business SMEs to develop Data Product Features\n2. Experience in leading and mentoring peers within an existing development team\n3. Strong communication skills to craft and communicate robust solutions\n4. Proficient in working with Engineering Leads, Enterprise and Data Architects, and Business Architects to build appropriate data foundations\n5. Willingness to work on contemporary data architecture in Public and Private Cloud environments T\nhis role offers a compelling opportunity for a seasoned Data Engineering to drive transformative cloud initiatives within the financial sector, leveraging unparalleled experience and expertise to deliver innovative cloud solutions that align with business imperatives and regulatory requirements.\nQualification Engineering Grad / Postgraduate\nCRITERIA\n1. Proficient in ETL, Python, and Apache Beam for data processing efficiency.\n2. Demonstrated expertise in BigQuery, Cloud Storage, and CloudSQL utilization.\n3. Strong collaboration skills with cross-functional teams for data product development.\n4. Comprehensive knowledge of data governance, security, and compliance in GCP.\n5. Experienced in optimizing performance within data pipelines for efficiency.\n6. Relevant Experience: 6-9 years\n\nConnect at 9993809253",Industry Type: IT Services & Consulting,Department: Engineering - Hardware & Networks,"Employment Type: Full Time, Permanent","['Cloud Storage', 'GCC', 'ETL Tool', 'Gcp Cloud', 'integration with GCP ML tools', 'Bigquery', 'Apache Beam', 'Data Modeling', 'Python']",2025-06-10 16:59:55
Data Analyst / Data Scientist,Nybl,1 - 4 years,Not Disclosed,[],"nybl is looking for our next generation of data scientists. We pride ourselves on growing our team and are always looking for the brightest talent to join us. Attitude is the most important trait we are looking for above all else.\n\nYou will be working on transforming data into intelligence by developing innovative Artificial Intelligence (AI) solutions and integrating them with cutting-edge Internet of Things (IoT) technologies. Candidates must prove that they have the will, determination and ambition to be part of a team thats going to be the next Camel of the Middle East.\n\nresponsibilities\n\nwork closely with nybl to identify issues and use data to propose solutions for effective decision making\nbuild algorithms and design experiments to merge, manage, interrogate and extract data to supply tailored reports to colleagues, customers or the wider organisation\nuse machine learning tools and statistical techniques to produce solutions to problems\ntest data mining models to select the most appropriate ones for use on a project\nmaintain clear and coherent communication, both verbal and written, to understand data needs and report results\ncreate clear reports that tell compelling stories about how customers or clients work with the business\nassess the effectiveness of data sources and data-gathering techniques and improve data collection methods\nhorizon scan to stay up to date with the latest technology, techniques and methods\nconduct research from which youll develop prototypes and proof of concepts\nstay curious and enthusiastic about using algorithms to solve problems and enthuse others to see the benefit of your work.\n\nrequired skills, abilities, education, and experience\n\nExperience and knowledge in statistical and data mining techniques using (e.g., python, R, SQL)\nExperience and knowledge in applying advance Machine Learning techniques (e.g., Neural networks, supervised and unsupervised ML, computer vision and image processing, text analysis)\nExperience and knowledge in big data analysis and management and distributed computing tools (e.g., Hadoop, Hive, Spark)\nExperience and knowledge in one or more programming languages (C, C#, Java)\nExperience and knowledge in web development frameworks (javascript, React, node.js).\nExperience analyzing data from 3rd party providers: (e.g., Google Analytics, Site Catalyst, Facebook Insights)\nExperience visualizing/presenting data for stakeholders using: Periscope, Business Objects, D3, ggplot, etc.\nExperience working with and creating data architectures.\nKnowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks.\nKnowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications.\nExcellent written and verbal communication skills for coordinating across teams.\nA drive to learn and master new technologies and techniques.\nWillingness to learn new technology.\nAble to work independently on researching solutions and applying findings.",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['Data analysis', 'Business objects', 'Google Analytics', 'Image processing', 'Web development', 'Machine learning', 'Data collection', 'Data mining', 'SQL', 'Python']",2025-06-10 16:59:57
Data Engineer,Tekskills India pvt ltd,7 - 9 years,8-15 Lacs P.A.,['Hyderabad'],"Role & Responsibilities Role Overview: We are seeking a talented and forward-thinking Data Engineer for one of the large financial services GCC based in Hyderabad with responsibilities that include designing and constructing data pipelines, integrating data from multiple sources, developing scalable data solutions, optimizing data workflows, collaborating with cross-functional teams, implementing data governance practices, and ensuring data security and compliance.\n\nTechnical Requirements: • Proficiency in ETL, Batch, and Streaming Process • Experience with BigQuery, Cloud Storage, and CloudSQL • Strong programming skills in Python, SQL, and Apache Beam for data processing • Understanding of data modeling and schema design for analytics • Knowledge of data governance, security, and compliance in GCP • Familiarity with machine learning workflows and integration with GCP ML tools • Ability to optimize performance within data pipelines\n\nFunctional Requirements: • Ability to collaborate with Data Operations, Software Engineers, Data Scientists, and Business SMEs to develop Data Product Features • Experience in leading and mentoring peers within an existing development team • Strong communication skills to craft and communicate robust solutions • Proficient in working with Engineering Leads, Enterprise and Data Architects, and Business Architects to build appropriate data foundations • Willingness to work on contemporary data architecture in Public and Private Cloud environments This role offers a compelling opportunity for a seasoned Data Engineering to drive transformative cloud initiatives within the financial sector, leveraging unparalleled experience and expertise to deliver innovative cloud solutions that align with business imperatives and regulatory requirements. Qualification o Engineering Grad / Postgraduate CRITERIA o Proficient in ETL, Python, and Apache Beam for data processing efficiency. o Demonstrated expertise in BigQuery, Cloud Storage, and CloudSQL utilization. o Strong collaboration skills with cross-functional teams for data product development. o Comprehensive knowledge of data governance, security, and compliance in GCP. o Experienced in optimizing performance within data pipelines for efficiency.",Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,"Employment Type: Full Time, Permanent","['ETL', 'GCP', 'Apache beam', 'Bigquery', 'Cloud sql', 'Cloudstorage', 'Python']",2025-06-10 17:00:00
