job_title,company,experience,salary,locations,description,industry,department,employment_type,skills,scraped_at
Delivery Manager - L2,Wipro,0 - 5 years,Not Disclosed,['Hyderabad'],"Wipro Limited (NYSEWIT, BSE507685, NSEWIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients’ most complex digital transformation needs. Leveraging our holistic portfolio of capabilities in consulting, design, engineering, and operations, we help clients realize their boldest ambitions and build future-ready, sustainable businesses. With over 230,000 employees and business partners across 65 countries, we deliver on the promise of helping our customers, colleagues, and communities thrive in an ever-changing world. For additional information, visit us at www.wipro.com.\n About The Role  _x000D_\n\nJob Purpose\n\nWipro is currently look for an experienced Program Manager to join our ranks. The Program Manager will be responsible for the overall technical transformation implementation at the client end.\n\n\n\n\n ? _x000D_\n\nObjectives of this role\n- Strategize, implement, and maintain program initiatives that adhere to organizational and client objectives.\n- Develop program assessment protocols for evaluation and improvement of Digital Transformation projects.\n- Maintain organizational standards of satisfaction, quality, and performance.\n- Oversee multiple project teams, ensuring program goals are reached.\n- Manage budget and funding channels for maximum productivity.\n\n ? _x000D_\n\nRoles and Responsibilities\n\n- Collaborate with cross-functional teams and business stakeholders, including software engineers, data analysts, product managers, and operations teams, to design and improve end-to-end processes for operations.\n- Lead process improvement initiatives by identifying areas for enhancement, conducting data analysis, and developing actionable recommendations as per the business and industry standards.\n- Design and Drive large Transformation initiatives which may include automation, RPA, AI/GenAI, Chatbots, CX tools like agent assist, workflow orchestration, Quality management tools etc.\n- Drive automation initiatives by leveraging technology and process optimization to streamline manual tasks and improve overall productivity.\n- Stay updated on industry trends, emerging technologies, and regulatory changes related to banking operations and process optimization and apply this knowledge to improve business initiatives.\n- Drive regular project meetings & ensure transformation initiatives are driven to completion.\n- Manage discussions with required stakeholders for on various aspects of the program for timely follow up till closure.\n- Performs Quality Control via reviews of the design created by Functional Consultant and Tech Architect\n- Responsible for receiving the sign-off on the design, UAT and Hypercare from the customer\n- Establish working relationships and routinely interface with project sponsors, business stakeholders & technology partners.\n\n\n ? _x000D_\n\nRequired skills and qualifications\n\n- 5+ years of experience in an upper-management role, preferably in program management.\n- Exceptional skills in leadership, time management, facilitation, and organization.\n- Core experience in Digital Transformation in Telecom order management and front office processes with the tools/ solutions mentioned in role and responsibilities.\n- Experience in managing stakeholders (internal and external).\n- Outstanding knowledge of change management principles and performance evaluation processes.\n\n ? _x000D_\n\nGood to have skills and Experience:\n\n- PMP Certified is added advantage.\n- Technical understanding of various Platform architecture and product features Genesys, SFDC, ServiceNow etc\n- Current Technological landscape understanding and stays abreast of current technologies like AI/GenAI etc.""\nMandatory\n\nSkills:\nDelivery Management_x000D_.\n\nExperience>10 YEARS_x000D_.\n\nReinvent your world. We are building a modern Wipro. We are an end-to-end digital transformation partner with the boldest ambitions. To realize them, we need people inspired by reinvention. Of yourself, your career, and your skills. We want to see the constant evolution of our business and our industry. It has always been in our DNA - as the world around us changes, so do we. Join a business powered by purpose and a place that empowers you to design your own reinvention. Come to Wipro. Realize your ambitions. Applications from people with disabilities are explicitly welcome.",Industry Type: IT Services & Consulting,Department: Project & Program Management,"Employment Type: Full Time, Permanent","['sfdc', 'performance evaluation', 'facilitation', 'change management', 'servicenow', 'chatbot', 'rpa', 'program management', 'banking operations', 'pmp', 'product management', 'delivery management', 'stakeholder management', 'portfolio', 'telecom', 'digital transformation', 'budget management']",2025-06-10 16:36:16
Sales Reporting - Data Analyst - Bangalore,People Staffing solution,5 - 10 years,11-17 Lacs P.A.,['Bengaluru'],"Key Responsibilities:\nDesign, build, and maintain weekly, monthly, and quarterly sales performance reports and dashboards.\nAnalyze sales trends, product performance, and customer behavior to support forecasting and planning.\nWork closely with the sales, finance, and operations teams to understand reporting requirements.\nProvide actionable insights and recommendations to improve sales effectiveness and decision-making.\nAutomate recurring reports and ensure data integrity and accuracy.\nMonitor KPIs such as sales volume, revenue, conversion rates, and market penetration.\nPrepare executive-level presentations and reports using tools like PowerPoint or Power BI.\nSupport ad hoc analysis and business reviews with timely and accurate data.",Industry Type: IT Services & Consulting,Department: Sales & Business Development,"Employment Type: Full Time, Permanent","['Sales Analysis', 'Bi Tools', 'Sales Data', 'Sales Report', 'Data Reporting', 'Sales Mis', 'Incentives', 'Revenue Analysis', 'Sales Operations', 'Sales Analytics', 'Sales Review', 'Sales Budgeting', 'Sales Forecasting', 'Sales Planning']",2025-06-10 16:36:18
Product Data Analyst,Syncron,20 - 25 years,Not Disclosed,['Bengaluru'],"Product Data Analyst\nis a leading SaaS company with over 20 years of experience, specializing in aftermarket solutions. Our Service Lifecycle Management Platform offers domain-fit solutions for:\nSupply Chain optimization,\nPricing strategy,\nService Fulfillment (e.g. warranty management, field service management, service parts management, knowledge management).\nOur company has a with offices in US, UK, Germany, France, Italy, Japan, Poland, India and group headquarters in Sweden.\nWe build upon the belief that our greatest strength is our People. Our unique has been\nWith this we are winning the hearts and minds of world-leading organizations , such as JCB, Kubota, Electrolux, Toyota, Renault and Hitachi.\nAbout the role\nThe Product Data Analyst will play a pivotal role in shaping the future of data-informed decision-making within the Product organization. Reporting to the Principal Product Analyst, this role will be part of a growing Product Analytics team focused on embedding data deeply into the product development lifecycle from discovery to delivery. You ll be a trusted analytical partner to Product Managers, Designers, and Engineering Leads, helping uncover user behaviours, evaluate feature effectiveness, and measure product performance with rigor and clarity.\n\nThe right candidate brings a mix of curiosity, technical skill, business acumen, and the ability to influence with data. As we scale our analytics maturity, this is a rare opportunity to help lay the groundwork for scalable data practices and frameworks\nWhat would you do?\nPartner with Product, Design, Engineering, and Program teams to define, measure, and evaluate product success metrics.\nPartner with Product, Design, Engineering, and Program teams to define, measure, and evaluate product success metrics.\nTranslate business questions into well-defined data problems and analytical approaches.\nDesign and implement dashboards and reports that provide ongoing visibility into key performance indicators, product usage patterns, and customer engagement.\nConduct in-depth analyses to evaluate product launches, experiments (A/B tests), funnel conversion, retention, and behavioural segmentation.\nIdentify and communicate actionable insights that shape product strategy, roadmap prioritization, and customer experience enhancements.\nProactively monitor data to identify anomalies, risks, and opportunities, and work with stakeholders to address them.\nHelp develop scalable frameworks, models, and processes to streamline recurring analyses across the product portfolio.\nContribute to the data literacy of the wider product organization by guiding best practices in instrumentation, event tracking, and KPI definition\nWho you are? / What we expect:\n5+ years of experience in product analytics, growth analytics, or similar data roles, preferably in a tech or digital product environment.\nStrong command of SQL and experience with large datasets; proficiency in data visualization tools like Power BI , Tableau , Sisense , or equivalent.\nSolid understanding of A/B testing , experimentation frameworks, and statistical analysis techniques.\nComfortable navigating ambiguity and identifying high-leverage analytical opportunities independently.\nStrong interpersonal and communication skills capable of translating complex data findings into clear narratives for both technical and non-technical audiences.\nProven ability to influence stakeholders and drive decisions through data storytelling and insight.\nExperience in working closely with product development teams in agile environments.\nBachelor s or Master s degree in a quantitative field such as Statistics, Mathematics, Economics, Computer Science, or related discipline.\nExperience with Python or R for data analysis is a plus.\nFamiliarity with digital product instrumentation (e.g., Mixpanel, Amplitude, or custom event tracking) is a plus.\nPassion for continuous learning and driving a culture of data-driven decision-making.\n\nWhy join us?\nBe at the forefront of transforming how decisions are made with data across our product portfolio.\nBe at the forefront of transforming how decisions are made with data across our product portfolio.\nWork in a collaborative, high-impact environment where your insights directly shape the user experience and product success.\nHelp define and build the product analytics culture and systems from the ground up.\nUnsure if you meet all the job requirements but passionate about the role? Apply anyway! Syncron values diversity and welcomes all Candidates, even those with non-traditional backgrounds. We believe in transferable skills and a shared passion for success!\n#LI-SYNCRON\n#LI-Remote\n#LI-Hybrid\nDepartment Products Bengaluru\nContact Manager Talent Acquistion Employee Excellence\n\n\nRespect. Flexibility. Growth.\nAt Syncron, we re not just shaping the future of service lifecycle management - we re also cultivating a dynamic and innovative community of thinkers, doers and visionaries passionate about making a difference.\n\nThe world is changing. Manufacturing companies are shifting from selling products to delivering services. And we are driving this transformation together with our Customers, by helping them reduce costs and manual processes. We are guiding them on their journey towards a fully connected service experience and making their brand stronger.\nOur go al: to make the complex simple.\nVisit to get to know us better!\n\n\nWhistleblowing at Syncron\nIf you encounter any case of potential ethical or laws violations, you may submit a report to a dedicated Syncron Whistleblowing Platform .\nYou may request Syncron Whistleblowing Procedure via the ask a question tab available .\nProducts Bengaluru\nProduct Data Analyst\nLoading application form\n\n\nAlready working at Syncron?\nLet s recruit together and find your next colleague.",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['Supply chain', 'Computer science', 'Data analysis', 'Analytical', 'Instrumentation', 'Data Analyst', 'Product design', 'Analytics', 'SQL', 'Python']",2025-06-10 16:36:21
Risk Manager | CA Fresher,TVS Credit Services,0 - 2 years,Not Disclosed,['Chennai( Nungambakkam )'],"As a fresher in a risk profile, the job description would likely involve a range of responsibilities related to assessing, managing, and mitigating financial risks associated with the company's operations.\nKey Responsibilities\nFunctional Responsibilities\n\nPortfolio Monitoring: Monitor the performance of the company's loan portfolio through various credit, Risk and collection metrics. Provide insight to the business and credit team on the risk and opportunities at the right time with sharp data analysis.\nRisk Dashboard- Prepare and present action items through monthly Risk Dashboard for CEOs monthly performance review.\nLoss Models- Work with Finance team on various Loss projection models and arrive at more realistic ECL provisioning.\nCollaboration: Work closely with other departments, such as credit, Risk analytics, underwriting, and collections, to ensure effective risk management across the organization.\nRegulatory Compliance: Stay updated on relevant regulations and guidelines governing NBFC operations and ensure that the company's risk management practices adhere to these standards.\nRisk Reporting: Prepare reports and presentations for the Risk management committees of the Board.\nLearning and Development: Actively participate in training and development programs to enhance your knowledge of risk management practices, financial analysis, and industry-specific trends.\nAd-Hoc Projects: Contribute to special projects related to risk assessment, process improvement, or strategic initiatives as assigned by supervisors.",Industry Type: NBFC,Department: Risk Management & Compliance,"Employment Type: Full Time, Permanent","['CA fresher', 'Market Risk', 'Risk Analysis', 'Credit Risk', 'Risk Advisory', 'Risk Management']",2025-06-10 16:36:24
Sr Data Analyst (Healthcare/ Medical Domain),Choice Consultants,7 - 10 years,20-25 Lacs P.A.,['Gurugram'],"Strong in data analytics or a related field.\nProficiency in data analysis tools and programming languages (e.g., SQL, Python, R).\nExperience with data visualization tools (e.g., Tableau, Power BI).",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['Sql Programming', 'Power Bi', 'Data Visualization', 'Tableau', 'Python']",2025-06-10 16:36:26
"Financial Data Analyst, Augmedix",Commure,3 - 6 years,Not Disclosed,['Bengaluru'],"We are looking for a Financial Data Analyst who will be responsible for validating the accurate ingestion of revenue transaction reports from various EHR systems into our financial databases. The ideal candidate will have a strong background in quality assurance, data analysis, and a solid understanding of EHR systems and healthcare revenue cycles.\nWhat You'll Do\nData Verification:\nValidate that revenue transaction reports are accurately ingested from EHR systems.",,,,"['Data analysis', 'Manager Quality Assurance', 'Process improvement', 'VLOOKUP', 'Javascript', 'Healthcare', 'Workflow', 'HTML', 'Macros', 'SQL']",2025-06-10 16:36:28
Lead Data Analyst-Business Intelligence,Tresvista Financial Services,6 - 10 years,Not Disclosed,['Bengaluru'],"Roles and Responsibilities\nArchitect and incorporate an effective Data framework enabling end to end Data Solution.\nUnderstand business needs, use cases and drivers for insights and translate them into detailed technical specifications.\nCreate epics, features and user stories with clear acceptance criteria for execution and delivery by the data engineering team.\nCreate scalable and robust data solution designs that incorporate governance, security and compliance aspects.\nDevelop and maintain logical and physical data models and work closely with data engineers, data analysts and data testers for successful implementation of them.\nAnalyze, assess and design data integration strategies across various sources and platforms.\nCreate project plans and timelines while monitoring and mitigating risks and controlling progress of the project.\nConduct daily scrum with the team with a clear focus on meeting sprint goals and timely resolution of impediments.\nAct as a liaison between technical teams and business stakeholders and ensure.\nGuide and mentor the team for best practices on Data solutions and delivery frameworks.\nActively work, facilitate and support the stakeholders/ clients to complete User Acceptance Testing ensure there is strong adoption of the data products after the launch.\nDefining and measuring KPIs/KRA for feature(s) and ensuring the Data roadmap is verified through measurable outcomes\n\nPrerequisites\n5 to 8 years of professional, hands on experience building end to end Data Solution on Cloud based Data Platforms including 2+ years working in a Data Architect role.\nProven hands on experience in building pipelines for Data Lakes, Data Lake Houses, Data Warehouses and Data Visualization solutions\nSound understanding of modern Data technologies like Databricks, Snowflake, Data Mesh and Data Fabric.\nExperience in managing Data Life Cycle in a fast-paced, Agile / Scrum environment.\nExcellent spoken and written communication, receptive listening skills, and ability to convey complex ideas in a clear, concise fashion to technical and non-technical audiences\nAbility to collaborate and work effectively with cross functional teams, project stakeholders and end users for quality deliverables withing stipulated timelines\nAbility to manage, coach and mentor a team of Data Engineers, Data Testers and Data Analysts. Strong process driver with expertise in Agile/Scrum framework on tools like Azure DevOps, Jira or Confluence\nExposure to Machine Learning, Gen AI and modern AI based solutions.\n\nExperience\nTechnical Lead Data Analytics with 6+ years of overall experience out of which 2+ years is on Data architecture.\n\nEducation\nEngineering degree from a Tier 1 institute preferred.\n\nCompensation\nThe compensation structure will be as per industry standards",Industry Type: Financial Services,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['Data Engineering', 'Data Bricks', 'Data Lake', 'Data Warehousing', 'Python', 'Business Intelligence', 'Databricks Engineer', 'Machine Learning', 'Redshift Aws', 'Snowflake', 'Data Visualization', 'ETL', 'Data Mesh']",2025-06-10 16:36:30
Freelance Data Analyst (Python) - AI Trainer,Mindrift,3 - 7 years,Not Disclosed,"['Kolkata', 'Mumbai', 'New Delhi', 'Hyderabad', 'Pune', 'Chennai', 'Bengaluru']","At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI.\nWhat we do\nThe Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Generative AI by tapping into real-world expertise from across the globe.\nAbout the Role\nGenAI models are improving very quickly, and one of our goals is to make them capable of addressing specialized questions and achieving complex reasoning skills. If you join the platform as an AI Tutor in Data Analysis, you ll have the opportunity to collaborate on these projects.\nAlthough every project is unique, you might typically:\nTriple-check some delivery data and ensure client expectations are reflected in every batch.\nGenerate prompts that challenge AI.\nDefine comprehensive scoring criteria to evaluate the accuracy of the AI s answers.\nCorrect the model s responses based on your domain-specific knowledge.\nEnsure taxonomies are logical, consistent, and aligned with operational needs.\nHow to get started\nSimply apply to this post, qualify, and get the chance to contribute to projects aligned with your skills, on your own schedule. From creating training prompts to refining model responses, you ll help shape the future of AI while ensuring technology benefits everyone.\n\n\nYou have a Bachelor s degree in Statistics, Computer Science, Information Systems, Data Science, Mathematics.\nYou have at least 3 years of professional experience in Data An",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['Computer science', 'Data analysis', 'Excel', 'data science', 'Data Analyst', 'data visualization', 'Operations', 'SQL', 'Python', 'Scripting']",2025-06-10 16:36:32
Manager - SAP Data Analyst,John Cockerill,10 - 12 years,Not Disclosed,['Mumbai'],"John Cockerill, enablers of opportunities\nDriven since 1817 by the entrepreneurial spirit and thirst for innovation of its founder, the John Cockerill Group develops large-scale technological solutions to meet the needs of its time: facilitating access to low carbon energies, enabling sustainable industrial production, preserving natural resources, contributing to greener mobility, enhancing security and installing essential infrastructures.\nIts offer to businesses, governments and communities consists of services and associated equipment for the sectors of energy, defence, industry, the environment, transports, and infrastructures. With over 6,000 employees, John Cockerill achieved a turnover of 1,209 billion in 2023 in 29 countries, on 5 continents.\nLocation - Navi Mumbai\nThe John Cockerill Group develops large-scale technological solutions to meet the needs of our time: preserving natural resources, contributing to greener mobility, producing sustainably, combating insecurity, and facilitating access to renewable energy. Its offer to companies, governments and local authorities takes the form of services and associated equipment for the energy, defense, industry, environment, transport, and infrastructure sectors.\nDriven since 1817 by the entrepreneurial spirit and thirst for innovation of its founder, the group employs 6,000 people who have enabled it to achieve revenues of more than one billion euros in 2020 in 23 countries on 5 continents.\nContext\nThe John Cockerill group manufactures and supplies water electrolysis equipment for hydrogen production. John Cockerill develops integrated solutions including power supply, water treatment, compressor and H2 storage, hydrogen refueling station.\nTo support the development of the Hydrogen Business Line, John Cockerill is looking for an Analyst and SAP Data Manager . The role may evolve according to business needs.\nThe Analyst and SAP Data Manager will report to the Supply Chain Process Manager.\n\nResponsibilites\nThe Analyst and SAP Data Manager will be responsible for SAP Materiel Requests Management\nValidate material master data creation requests.\nFollow-up pending requests, edit weekly status.\nBe the point of contact for Supply Chain SAP Master data related topics.\nEscalate accordingly when the agreement cannot be reached. The Analyst and SAP Data Manager will be responsible for Creation and maintenance :\nCreate Supply Chain master data in SAP, maintain and complete in accordance with requirement.\nFollow up the delivery of Master Data, both in terms of deadlines and quality.\nCleanse and correct incorrect data.\nThe Analyst and SAP Data Manager will also be responsible for the maintenance and optimization of the team s SharePoint environment. This includes:\nRegularly cleaning and organizing folders and files to ensure accessibility,\nAdding and maintaining metadata to improve document classification and searchability,\nEnsuring compliance with internal data governance policies,\nCollaborating with team members to ensure SharePoint content remains up-to-date and relevant.\nThe Analyst and SAP Data Manager will work closely with Global Master Data Officer, Configuration Management, Engineering Department, Industrialization Engineers, Quality, Procurement, Project Management and IT Department.\nProfile\nMin 10 to 12 years experience in setting up and maintaining Master Data in the industrial sector.\nExperience with SAP MM is an asset.\nGood technical competencies.\nExperience with SharePoint administration and metadata management\nAccurate in keeping track of open actions and realizations.\nResilient and solution-oriented (working on developing projects in an environment and business that is expected to grow exponentially in the coming years.)\nSolution and result oriented.\nReliable.\nTeam player.\n.\nDo you want to work for an innovative company that will allow you to take up technical challenges on a daily basis?\n!\nDiscover our job opportunities in details on www.johncockerill.com",Industry Type: Industrial Equipment / Machinery,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['Procurement', 'Supply chain', 'Water treatment', 'metadata', 'Renewable energy', 'SAP MM', 'Project management', 'Configuration management', 'data governance', 'Power supply']",2025-06-10 16:36:35
"Data Analyst, SQL, Datastage, Snowflake, AWS, Datawarehouse",HTC Global Services,5 - 10 years,Not Disclosed,"['Hyderabad', 'Chennai', 'Bengaluru']","Job Location: Chennai, Bangalore, Hyderabad\nExperience: 5 - 15 yrs\nJob Type: FTE\nShift Timing: 2 PM IST till 11 PM IST\n\nNote:\nLooking only for Immediate to 1 week joiners.\nMust be comfortable for Video discussion.",,,,"['Datastage', 'Snowflake', 'Data Analyst', 'AWS', 'SQL', 'Data Warehousing']",2025-06-10 16:36:37
Data Gov. & Stewardship Sr Analyst,Pepsico,5 - 8 years,Not Disclosed,['Hyderabad'],"Overview\n\nPepsiCo Data Governance Program Overview:\nPepsiCo is establishing a Data Governance program that will be the custodian of the processes, policies, rules and standards by which the Company will define its most critical data.\nEnabling this program will:\nDefine ownership and accountability of our critical data assets to ensure they are effectively managed and maintain integrity throughout\nPepsiCos systems\nLeverage data as a strategic enterprise asset enabling data-based decision analytics.\nImprove productivity and efficiency of daily business operations.\nPosition Overview:\nThe domain Data Steward role is responsible for working within the global data governance team and with their local businesses to maintain alignment to the Enterprise Data Governance's (EDG) processes, rules and standards set to ensure data is fit for purpose.\nThis will be achieved through the EDG Data Steward operating as the single point of contact for those creating and consuming data within their respected data domain(s). Additionally, they will be driving the team to interact directly with key domain and project stakeholders, the EDG Lead, Governance Council, other data stewards across the organization and relevant SMEs throughout the organization as necessary. This position collaborates / advises with PepsiCo's Governance Council, of which they are accountable for the success of PepsiCos EDG program.\n\nResponsibilities\n\nPrimary Accountabilities:\nPartner closely with the PepsiCo Supply Chain & Ops Transformation team to ensure data requirements are met to enable timely, accurate and insightful reporting and analysis in support of FP&A digitization initiatives\nPromote data accuracy and adherence to PepsiCo defined global governance practices, as well as driving acceptance of PepsiCo's enterprise data standards and policies across the various business segments.\nMaintain and advise relevant stakeholders on data governance-related matters in the relevant data domains with a focus on the business use of the data.\nMonitor operational incidents, support root cause analysis and based on the recurrence propose ways to optimize the Data Governance framework (processes, Data Quality Rules, etc.)\nProvide recommendations and supporting documentation for new or proposed data standards, business rules and policy (in conjunction with the Governance Council as appropriate).\nAdvice on various projects and initiatives to ensure that any data related changes and dependencies are identified, communicated, and managed to ensure adherence with the Enterprise Data Governance established standards.\nRepresent market specific needs in Sector data councils and above, ensuring locals user needs are heard/met/addressed; Voice opinions around why proposals will or will not work for the market you represent and provide alternative solutions.\nCoordinate across the Sector (with fellow Market Data Stewards and the EDG Steward; strategic initiatives, Digital Use Cases and the federated data network) in order to maintain consistency of PepsiCo's critical enterprise, digital, operational and analytical data.\nAccountable for ensuring that data-centric activities are aligned with the EDG program and leverage applicable data standards, governance processes, and overall best practices.\nData Governance Business Standards:\nEnsures alignment of the data governance processes and standards with applicable enterprise, business segment, and local data support models.\nChampions the single set of Enterprise-level data standards & repository of key elements pertaining to the finance domain and promoting their use throughout the PepsiCo organization.\nOwns one or multiple domain perspectives in defining and continually evolving the roadmap for enterprise data governance based upon strategic business objectives, existing capabilities/programs, cultural considerations and a general understanding of emerging technologies and governance models/techniques.\nAdvise on various projects and initiatives to ensure that any data related changes and dependencies are identified, communicated, and managed to ensure adherence with the Enterprise Data Governance established standards.\nData Domain Coordination and Collaboration:\nResponsible for helping identify the need for sector-level data standards (and above) based on strategic business objectives and the evolution of enterprise-level capabilities and analytical requirements.\nCollaborates across the organization to ensure consistent and effective execution of data governance and management principles across PepsiCo's enterprise and analytical systems and data domains.\nAccountable for driving organizational acceptance of EDG established data standards, policies, and definitions and process standards for critical / related enterprise data.\nPromotes and champions PepsiCo's Enterprise Data Governance Capability and data management program across the organization.\n\nQualifications:\n5+ years of experience working in Data Governance or Data Management within a global CPG (Consumer Packaged Good) company; Strong data management background who understands data, how to ingest data, proper data use / consumption, data quality, and stewardship.\n5+ years of experience working with data across multiple domains (with a particular focus on Finance data), associated processes, involved systems and data usage..\nMinimum of 5+ years functional experience working with and designing standards for data cataloging processes and tools.\nAbility to partner with both business and technical subject matter experts to ensure standardization of operational information and execution of enterprise-wide data governance policies and procedures are defined and implemented.\nMatrix management skills and business acumen\nCompetencies:\nStrong knowledge and understanding of master data elements and processes related to data across multiple domains\nUnderstanding of operation usage of transactional data as it relates to financial planning.\nStrong Communication Skills/Able to Persuade/Influence Others at all Organization Levels and the ability foster lasting partnerships.\nAbility to translate business requirements into critical data dependencies and requirements Ability to think beyond their current state (processes, roles and tools) and work towards an unconstrained, optimized design.\nAn ability to solicit followership from the functional teams to think beyond the way the things work today.\nAble to align various stakeholders to a common set of standards and the ability to sell the benefits of the EDG program.\nFoster lasting relationships across varying organizational levels and business segments with the maturity to interface with all levels of management\nSelf-starter who welcomes responsibility, along with the ability to thrive in an evolving organization and an ability to bring structure to unstructured situations.\nAbility to arbitrate on difficult decisions and drive consensus through a diplomatic approach.\nMatrix management skills and business acumen\nExcellent written & verbal communication skills.\nSkills & Traits:\nPassion for data and positive attitude to champion data standards\nAbility to think beyond their current state (processes, roles and tools) and work towards an unconstrained, optimized design.\nAn ability to solicit followership from the functional teams to think beyond the way the things work today.\nAble to align various stakeholders to a common set of standards and the ability to sell the benefits of the EDG program\nFoster lasting relationships across varying organizational levels and business segments with the maturity to interface with all levels of management\nAbility to arbitrate on difficult decisions and drive consensus through a diplomatic approach.\nExcellent written & verbal communication skills.\nSelf-starter who welcomes responsibility, along with the ability to thrive in an evolving organization and an ability to bring structure to unstructured situations.\nMatrix management skills and business acumen",Industry Type: Beverage,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['Data Governance', 'Data Management', 'Data Steward', 'Matrix management', 'data cataloging processes']",2025-06-10 16:36:39
Analyst,Wipro,2 - 6 years,Not Disclosed,['Gurugram'],"Wipro Limited (NYSE:WIT, BSE:507685, NSE:WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients most complex digital transformation needs. Leveraging our holistic portfolio of capabilities in consulting, design, engineering, and operations, we help clients realize their boldest ambitions and build future-ready, sustainable businesses. With over 230,000 employees and business partners across 65 countries, we deliver on the promise of helping our customers, colleagues, and communities thrive in an ever-changing world. For additional information, visit us at www.wipro.com.\n\nAbout The Role :\n\n\n\nRole Purpose\n\nThe purpose of the role is to provide effective technical support to the process and actively resolve client issues directly or through timely escalation to meet process SLAs.\n\n\n\n\n\n\n\n\nDo\n\n\n\n\n\n\nSupport process by managing transactions as per required quality standards\nFielding all incoming help requests from clients via telephone and/or emails in a courteous manner\nDocument all pertinent end user identification information, including name, department, contact information and nature of problem or issue\nUpdate own availability in the RAVE system to ensure productivity of the process\nRecord, track, and document all queries received, problem-solving steps taken and total successful and unsuccessful resolutions\nFollow standard processes and procedures to resolve all client queries\nResolve client queries as per the SLAs defined in the contract\nAccess and maintain internal knowledge bases, resources and frequently asked questions to aid in and provide effective problem resolution to clients\nIdentify and learn appropriate product details to facilitate better client interaction and troubleshooting\nDocument and analyze call logs to spot most occurring trends to prevent future problems\nMaintain and update self-help documents for customers to speed up resolution time\nIdentify red flags and escalate serious client issues to Team leader in cases of untimely resolution\nEnsure all product information and disclosures are given to clients before and after the call/email requests\nAvoids legal challenges by complying with service agreements\n\n\n\n\n\n\n\n\n\nDeliver excellent customer service through effective diagnosis and troubleshooting of client queries\nProvide product support and resolution to clients by performing a question diagnosis while guiding users through step-by-step solutions\nAssist clients with navigating around product menus and facilitate better understanding of product features\nTroubleshoot all client queries in a user-friendly, courteous and professional manner\nMaintain logs and records of all customer queries as per the standard procedures and guidelines\nAccurately process and record all incoming call and email using the designated tracking software\nOffer alternative solutions to clients (where appropriate) with the objective of retaining customers and clients business\nOrganize ideas and effectively communicate oral messages appropriate to listeners and situations\nFollow up and make scheduled call backs to customers to record feedback and ensure compliance to contract /SLAs\n\n\n\n\n\n\n\n\n\nBuild capability to ensure operational excellence and maintain superior customer service levels of the existing account/client\nUndertake product trainings to stay current with product features, changes and updates\nEnroll in product specific and any other trainings per client requirements/recommendations\nPartner with team leaders to brainstorm and identify training themes and learning issues to better serve the client\nUpdate job knowledge by participating in self learning opportunities and maintaining personal networks\n\n\n\n\n\n\n\n\nDeliver\nNoPerformance ParameterMeasure1ProcessNo. of cases resolved per day, compliance to process and quality standards, meeting process level SLAs, Pulse score, Customer feedback2Self- ManagementProductivity, efficiency, absenteeism, Training Hours, No of technical training completed Reinvent your world.We are building a modern Wipro. We are an end-to-end digital transformation partner with the boldest ambitions. To realize them, we need people inspired by reinvention. Of yourself, your career, and your skills. We want to see the constant evolution of our business and our industry. It has always been in our DNA - as the world around us changes, so do we. Join a business powered by purpose and a place that empowers you to design your own reinvention. Come to Wipro. Realize your ambitions. Applications from people with disabilities are explicitly welcome.",Industry Type: IT Services & Consulting,"Department: Customer Success, Service & Operations","Employment Type: Full Time, Permanent","['customer service', 'process compliance', 'technical support', 'client interaction', 'operational excellence', 'operations management', 'project management', 'data analysis', 'team management', 'team leading', 'incident management', 'troubleshooting', 'digital transformation']",2025-06-10 16:36:41
Business Analyst,Flipkart,2 - 5 years,Not Disclosed,['Bengaluru'],About the Role\nWhat You will do \nWill be working on analyzing multiple data trends to arrive at actionable insight\nWill lead directs who would lead multiple reporting and analytics \nYou will be closely working with the business/product teams to enable data-driven decision-making.,,,,"['Advanced Excel', 'SQL', 'Power Bi', 'Business Analytics', 'Data Analysis', 'Business Insights', 'Python']",2025-06-10 16:36:43
