job_title,company,experience,salary,locations,description,industry,department,employment_type,skills,scraped_at
Mis Analyst Textile Industry -Mumbai,Acute Vision Consultant,3 - 5 years,4.75-5 Lacs P.A.,"['Mumbai Suburban', 'Navi Mumbai', 'Mumbai (All Areas)']","Interested Candidates email resumes at Riya Verma acutevision08@gmail.com\nCall For more details:9953190293\n\nJob Title :Mis Analyst\nLocation-Mumbai Lower Parel\nIndustry -Any Industry\n\n\nRole & responsibilities\n.Filter and - clean- data by reviewing computer reports, printouts, and performance indicators to locate and correct code problems\nWork with management to prioritize business and information needs\nLocate and define new process improvement opportunities\nSupporting business transition and helping to establish change.\nShould have experience in B2C and Marketplace related e-Commerce solutions.\nDeep dive into massive data sets to answer key business questions using MS Excel, SQL, and other data manipulation languages.\nIdentifying, developing, and executing data analysis to help marketing, product, and category functions create more business impact.\nPresenting written recommendations and insights to key stakeholders.\nStrong Analytical skills have the ability to start from indefinite problem statements, identify and access relevant data, make appropriate assumptions, perform insightful analysis, and draw conclusions relevant to the business problem.\nDevelop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality\n\nPreferred candidate profile\n1. Experience in hands-on Analytics, dash-boarding, querying.\n2. MS Excel, SQL, PowerBI and other data manipulation languages\n3. Communication skills - ability to communicate (written and spoken) in English.\n\nSkills and Qualification\n\nAny Graduate",Industry Type: Textile & Apparel (Fashion),"Department: Customer Success, Service & Operations","Employment Type: Full Time, Permanent","['Power Bi', 'Data Analysis', 'MIS', 'VLOOKUP', 'Mis Analysis', 'Data Management', 'Advanced Excel', 'Dashboards', 'MIS Reporting', 'Data Reporting', 'SQL']",2025-06-11 05:39:19
Data Architect,Coforge,11 - 16 years,Not Disclosed,"['Noida', 'Greater Noida', 'Delhi / NCR']","-Data Architect Department:\nData & Analytics The Data Architect having more than 14 years of experience and should play a pivotal role in designing, developing, and governing scalable data architectures to support enterprise-wide data integration, analytics, and reporting.\nThis role will focus on creating unified data models, optimizing data pipelines, and ensuring compliance with regulatory standards (GDPR) using cloud-based platforms.\nThe ideal candidate is a strategic thinker with deep expertise in data modeling, cloud data platforms, and governance.",,,,"['Data Migration', 'Data Warehousing', 'Data Modeling', 'Informatica', 'SSIS', 'ETL Tool']",2025-06-11 05:39:21
"Sustainable, Client and Regulatory Reporting Data Product Owner",Capital Markets,15 - 20 years,Not Disclosed,['Bengaluru'],"Hiring, Sustainable, Client and Regulatory Reporting Data Product Owner - ISS Data (Associate Director)\nAbout your team\n\nThe Technology function provides IT services that are integral to running an efficient run-the business operating model and providing change-driven solutions to meet outcomes that deliver on our business strategy. These include the development and support of business applications that underpin our revenue, operational, compliance, finance, legal, marketing and customer service functions. The broader organisation incorporates Infrastructure services that the firm relies on to operate on a day-to-day basis including data centre, networks, proximity services, security, voice, incident management and remediation.\nThe Technology group is responsible for providing Technology solutions to the Investment Solutions & Services business (which covers Investment Management, Asset Management Operations & Distribution business units globally)\n\nThe Technology team supports and enhances existing applications as well as designs, builds and procures new solutions to meet requirements and enable the evolving business strategy.\nAs part of this group, a dedicated Data Programme team has been mobilised as a key foundational programme to support the execution of the overarching Investment Solutions and Service strategy.\n\nAbout your role\nThe Investment Reporting Data Product Owner role is instrumental in the creation and execution of a future state data reporting product to enable Regulatory, Client, Vendor, Internal & MI reporting and analytics. The successful candidate will have an in- depth knowledge of all data domains that represent institutional clients , the investment life cycle , regulatory and client reporting data requirements.\nThe role will sit within the ISS Delivery Data Analysis chapter and fully aligned with our cross functional ISS Data Programme in Technology, and the candidate will leverage their extensive industry knowledge to build a future state platform in collaboration with Business Architecture, Data Architecture, and business stakeholders.\nThe role is to maintain strong relationships with the various business contacts to ensure a superior service to our internal business stakeholders and our clients.\n\nKey Responsibilities\n\nLeadership and Management:\nLead the ISS distribution, Client Propositions, Sustainable Investing and Regulatory reporting data outcomes defining the data roadmap and capabilities and supporting the execution and delivery of the data solutions as a Data Product lead within the ISS Data Programme.\nLine management responsibilities for junior data analysts within the chapter, coaching, influencing and motivating them for high performance.\nDefine the data product vision and strategy with end-to-end thought leadership.\nLead and define the data product backlog , documentation, enable peer-reviews, analysis effort estimation, maintain backlog, and support end to end planning.\nBe a catalyst of change for driving efficiencies, scale and innovation.\n\nData Quality and Integrity:\nDefine data quality use cases for all the required data sets and contribute to the technical frameworks of data quality.\nAlign the functional solution with the best practice data architecture & engineering.\n\nCoordination and Communication:\nSenior management level communication to influence senior tech and business stakeholders globally, get alignment on the roadmaps.\nCoordinate with internal and external teams to communicate with those impacted by data flows.\nAn advocate for the ISS Data Programme.\nCollaborate closely with Data Governance, Business Architecture, and Data owners etc.\nConduct workshops within the scrum teams and across business teams, effectively document the minutes and drive the actions.\n\nAbout you\nThe Investment Reporting Data Product Owner role is instrumental in the creation and execution of a future state data reporting product to enable Regulatory, Client, Vendor, Internal & MI reporting and analytics. The successful candidate will have an in- depth knowledge of all data domains that represent institutional clients , the investment life cycle , regulatory and client reporting data requirements.\nThe role will sit within the ISS Delivery Data Analysis chapter and fully aligned with cross functional ISS Data Programme in Technology, and the candidate will leverage their extensive industry knowledge to build a future state platform in collaboration with Business Architecture, Data Architecture, and business stakeholders.\nThe role is to maintain strong relationships with the various business contacts to ensure a superior service to our internal business stakeholders and our clients.\n\nKey Responsibilities\n\nLeadership and Management:\nLead the ISS distribution, Client Propositions, Sustainable Investing and Regulatory reporting data outcomes defining the data roadmap and capabilities and supporting the execution and delivery of the data solutions as a Data Product lead within the ISS Data Programme.\nLine management responsibilities for junior data analysts within the chapter, coaching, influencing and motivating them for high performance.\nDefine the data product vision and strategy with end-to-end thought leadership.\nLead and define the data product backlog , documentation, enable peer-reviews, analysis effort estimation, maintain backlog, and support end to end planning.\nBe a catalyst of change for driving efficiencies, scale and innovation.\n\nData Quality and Integrity:\nDefine data quality use cases for all the required data sets and contribute to the technical frameworks of data quality.\nAlign the functional solution with the best practice data architecture & engineering.\n\nCoordination and Communication:\nSenior management level communication to influence senior tech and business stakeholders globally, get alignment on the roadmaps.\nCoordinate with internal and external teams to communicate with those impacted by data flows.\nAn advocate for the ISS Data Programme.\nCollaborate closely with Data Governance, Business Architecture, and Data owners etc.\nConduct workshops within the scrum teams and across business teams, effectively document the minutes and drive the actions.\n\nYour Skills and Experience\n\nStrong leadership and senior management level communication, internal and external client management and influencing skills.\nAt least 15 years of proven experience as a senior business/technical/data analyst within technology and/or business change delivering data led business outcomes within the financial services/asset management industry.\n5-10 years as a data product owner adhering to agile methodology, delivering data solutions using industry leading data platforms such as Snowflake, State Street Alpha Data, Refinitiv Eikon, SimCorp Dimension, BlackRock Aladdin, FactSet etc.\nOutstanding knowledge of Client life cycle covering institutional & wholesale with a focus on CRM data, Transfer agency data.\nVery good understanding of the data generated by investment management processes and how that is leveraged in Go-to market capabilities such as client reporting, Sales, Marketing.\nExcellent knowledge of regulatory environment with a focus on European regulations and ESG specific ones such as MIFID II, EMIR, SFDR.\nWork effortlessly in different operating models such as insourcing, outsourcing and hybrid models.\nAutomation mindset that can drive efficiencies and quality in the reporting landscape.\nKnowledge of industry standard data calcs for fund factsheets, Institutional admin and investment reports would be an added advantage.\nIn Depth expertise in data and calculations across the investment industry covering the below.\nClient Specific data: This includes institutional and wholesale client, account and channels data, client preferences and data sets needed for client analytics. Knowledge of Salesforce desirable.\nTransfer Agency & Platform data: This includes granular client holdings at various levels, client transactions and relevant ref data. Knowledge of role of TPAs as TA and integrating external feeds/products with strategic inhouse data platforms.\nInvestment data: This includes investment life cycle data covering data domains such as trading, ABOR, IBOR, Security and fund reference.\nShould possess Problem Solving, Attention to detail, Critical thinking.\nTechnical Skills: Hands on SQL, Advanced Excel, Python, ML (optional) and knowledge of end-to-end tech solutions involving data platforms.\nKnowledge of data management, data governance, and data engineering practices\nHands on experience with data modelling techniques such as dimensional, data vault.\nWillingness to own and drive things, collaboration across business and tech stakeholders.",Industry Type: Investment Banking / Venture Capital / Private Equity,Department: Product Management,"Employment Type: Full Time, Permanent","['Data Transformation', 'ESG Framework', 'Snowflake', 'Asset Management', 'Product Owner', 'Product Manager', 'MIFID II', 'alphastate street', 'SQL', 'EMIR', 'Data Quality', 'Data Analysis', 'charles river', 'Agile', 'UK Regulatory Reporting', 'data roadmap', 'Capital Market Operations', 'Aladdin', 'SFDR.', 'Python', 'ML']",2025-06-11 05:39:22
Tech. PM - Data Engineering-Data Analytics@ Gurgaon/Blore_Urgent,A global leader in delivering innovative...,5 - 10 years,Not Disclosed,"['Gurugram', 'Bengaluru']","Job Title - Technical Project Manager\n\nLocation - Gurgaon/ Bangalore\n\nNature of Job - Permanent\n\nDepartment - data analytics\n\nWhat you will be doing\n\n\nDemonstrated client servicing and business analytics skills with at least 5 - 9 years of experience as data engineer, BI developer, data analyst, technical project manager, program manager etc.\nTechnical project management- drive BRD, project scope, resource allocation, team\ncoordination, stakeholder communication, UAT, Prod fix, change requests, project governance\nSound knowledge of banking industry (payments, retail operations, fraud etc.)\nStrong ETL experience or experienced Teradata developer\nManaging team of business analysts, BI developers, ETL developers to ensure that projects are completed on time\nResponsible for providing thought leadership and technical advice on business issues\nDesign methodological frameworks and solutions.\n\n\nWhat were looking for\n\n\nBachelors/masters degree in computer science/data science/AI/statistics, Certification in Gen AI. Masters degree Preferred.\nManage multiple projects, at a time, from inception to delivery\nSuperior problem-solving, analytical, and quantitative skills\nEntrepreneurial mindset, coupled with a “can do” attitude\nDemonstrated ability to collaborate with cross-functional, cross-border teams and coach / mentor colleagues.",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['Technical Project Manager', 'Data Engineering', 'multiple projects', 'Technical project management', 'Data Analytics', 'project scope', 'ETL Pipeline', 'team coordination', 'resource allocation', 'Prod fix', 'drive BRD', 'program manager', 'Big data']",2025-06-11 05:39:24
Data Engineer,Talent Aspire,2 - 7 years,Not Disclosed,"['Chandigarh', 'Bengaluru', 'Remote']","As the Data Engineer, you will play a pivotal role in shaping our data infrastructure and\nexecuting against our strategy. You will ideate alongside engineering, data and our clients to\ndeploy data products with an innovative and meaningful impact to clients. You will design, build,\nand maintain scalable data pipelines and workflows on AWS. Additionally, your expertise in AI\nand machine learning will enhance our ability to deliver smarter, more predictive solutions.\nKey Responsibilities\nCollaborate with other engineers, customers to brainstorm and develop impactful data\nproducts tailored to our clients.\nLeverage AI and machine learning techniques to integrate intelligent features into our\nofferings.\nDevelop, and optimize end-to-end data pipelines on AWS\nFollow best practices in software architecture and development.\nImplement effective cost management and performance optimization strategies.\nDevelop and maintain systems using Python, SQL, PySpark, and Django for front-end\ndevelopment.\nWork directly with clients and end-users and address their data needs\nUtilize databases and tools including and not limited to, Postgres, Redshift, Airflow, and\nMongoDB to support our data ecosystem.\nLeverage AI frameworks and libraries to integrate advanced analytics into our solutions.\nQualifications\n\nExperience:\nMinimum of 3 years of experience in data engineering, software development, or\nrelated roles.\nProven track record in designing and deploying AWS cloud infrastructure\nsolutions\nAt least 2 years in data analysis and mining techniques to aid in descriptive and\ndiagnostic insights\nExtensive hands-on experience with Postgres, Redshift, Airflow, MongoDB, and\nreal-time data workflows.\n\nTechnical Skills:\nExpertise in Python, SQL, and PySpark\nStrong background in software architecture and scalable development practices.\nTableau, Metabase or similar viz tools experience\nWorking knowledge of AI frameworks and libraries is a plus.\nLeadership & Communication:\nDemonstrates ownership and accountability for delivery with a strong\ncommitment to quality.\nExcellent communication skills with a history of effective client and end-user\nengagement.\nStartup & Fintech Mindset:\nAdaptability and agility to thrive in a fast-paced, early-stage startup environment.\nPassion for fintech innovation and a strong desire to make a meaningful impact\non the future of finance.",Industry Type: Software Product,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['Data Engineering', 'and PySpark', 'Django', 'AI frameworks', 'Python', 'SQL']",2025-06-11 05:39:25
Data Engineer-Having Stratup-Mid-Size company Exp.@ Bangalore_Urgent,"As a leader in this space, we deliver wo...",8 - 13 years,Not Disclosed,['Bengaluru'],"Data Engineer\n\nLocation: Bangalore - Onsite\nExperience: 8 - 15 years\nType: Full-time\n\nRole Overview\n\nWe are seeking an experienced Data Engineer to build and maintain scalable, high-performance data pipelines and infrastructure for our next-generation data platform. The platform ingests and processes real-time and historical data from diverse industrial sources such as airport systems, sensors, cameras, and APIs. You will work closely with AI/ML engineers, data scientists, and DevOps to enable reliable analytics, forecasting, and anomaly detection use cases.\nKey Responsibilities\nDesign and implement real-time (Kafka, Spark/Flink) and batch (Airflow, Spark) pipelines for high-throughput data ingestion, processing, and transformation.\nDevelop data models and manage data lakes and warehouses (Delta Lake, Iceberg, etc) to support both analytical and ML workloads.\nIntegrate data from diverse sources: IoT sensors, databases (SQL/NoSQL), REST APIs, and flat files.\nEnsure pipeline scalability, observability, and data quality through monitoring, alerting, validation, and lineage tracking.\nCollaborate with AI/ML teams to provision clean and ML-ready datasets for training and inference.\nDeploy, optimize, and manage pipelines and data infrastructure across on-premise and hybrid environments.\nParticipate in architectural decisions to ensure resilient, cost-effective, and secure data flows.\nContribute to infrastructure-as-code and automation for data deployment using Terraform, Ansible, or similar tools.\n\n\nQualifications & Required Skills\n\nBachelors or Master’s in Computer Science, Engineering, or related field.\n6+ years in data engineering roles, with at least 2 years handling real-time or streaming pipelines.\nStrong programming skills in Python/Java and SQL.\nExperience with Apache Kafka, Apache Spark, or Apache Flink for real-time and batch processing.\nHands-on with Airflow, dbt, or other orchestration tools.\nFamiliarity with data modeling (OLAP/OLTP), schema evolution, and format handling (Parquet, Avro, ORC).\nExperience with hybrid/on-prem and cloud platforms (AWS/GCP/Azure) deployments.\nProficient in working with data lakes/warehouses like Snowflake, BigQuery, Redshift, or Delta Lake.\nKnowledge of DevOps practices, Docker/Kubernetes, Terraform or Ansible.\nExposure to data observability, data cataloging, and quality tools (e.g., Great Expectations, OpenMetadata).\nGood-to-Have\nExperience with time-series databases (e.g., InfluxDB, TimescaleDB) and sensor data.\nPrior experience in domains such as aviation, manufacturing, or logistics is a plus.\n\nRole & responsibilities\n\n\nPreferred candidate profile",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['aviation', 'Data Modeling', 'Python', 'OLAP', 'Cloud', 'ORC', 'logistics', 'Avro', 'Terraform', 'Snowflake', 'manufacturing', 'AWS', 'Parquet', 'Java', 'Azure', 'BigQuery', 'Data', 'Redshift', 'SQL', 'TimescaleDB', 'GCP', 'InfluxDB', 'dbt', 'Ansible', 'OLTP', 'Kubernetes']",2025-06-11 05:39:27
Executive / Assistant Manager - Financial Planning and Analysis,Fairdeal Corporate Advisors,3 - 5 years,Not Disclosed,['Mumbai (All Areas)'],"Executive / Assistant Manager - Financial Planning and Analysis\nLocation: Mumbai (BKC)\n\nJob Summary:\nWe are looking for a highly analytical and detail-oriented FP&A/ Financial modelling Candidate with strong financial modelling expertise to join our finance team. This role will be instrumental in driving strategic planning, budgeting, forecasting, and decision support through robust financial analysis and dynamic modelling.\n\nKey Responsibilities:\n\nLead the Annual operating plan and forecasting processes in collaboration with business units.\nDevelop and maintain complex financial models to support business planning, scenario analysis support investment decisions using IRR calculations.\nDevelop decks to aid various stakeholders (Co-Investors, Bankers & Management) in decision making.\nAnalyses financial performance, identify trends, and provide actionable insights to senior leadership.\nPrepare monthly and quarterly financial reports, dashboards, and variance analyses.\nSupport strategic initiatives such as M&A, capital allocation, and cost optimization through financial modelling.\nPartner with cross-functional teams to align financial goals with operational strategies. Continuously improve financial planning tools, processes, and reporting systems. Qualifications: Chartered accountant or Equivalent degree.\n25 years of experience in FP&A, corporate finance, or related roles.\nStrong proficiency in Excel, financial modelling, and data analysis.\nExperience with ERP systems (e.g., D365, SAP, Oracle) and BI tools (e.g., Power BI, Tableau) is preferred.\nExcellent communication and presentation skills.\nStrong attention to detail and ability to manage multiple priorities in a fast-paced environment.\n\nPreferred Skills:\n\nKnowledge of IFRS/ Ind AS accounting principles.\nExperience in a multinational organization.\nFamiliarity with automation tools or scripting (e.g., SQL, Python) is a plus.",Industry Type: Power (Solar),Department: Finance & Accounting,"Employment Type: Full Time, Permanent","['AOP', 'Power Bi', 'Annual Operating Plan', 'Financial Planning And Analysis', 'IFRS', 'Annual Planning', 'Tableau', 'Variance Analysis', 'Budgeting', 'Forecasting', 'Energy Sector', 'Ind AS']",2025-06-11 05:39:29
Data Engineer 2,Uplers,3 - 8 years,Not Disclosed,['Bengaluru'],"About the Role:\nAs a Data Engineer, you will be part of the Data Engineering team with this role being inherently multi-functional, and the ideal candidate will work with Data Scientist, Analysts, Application teams across the company, as well as all other Data Engineering squads at Wayfair. We are looking for someone with a love for data, understanding requirements clearly and the ability to iterate quickly. Successful candidates will have strong engineering skills and communication and a belief that data-driven processes lead to phenomenal products.\n\nWhat you'll do:\nBuild and launch data pipelines, and data products focussed on SMART Org.\nHelping teams push the boundaries of insights, creating new product features using data, and powering machine learning models.\nBuild cross-functional relationships to understand data needs, build key metrics and standardize their usage across the organization.\nUtilize current and leading edge technologies in software engineering, big data, streaming, and cloud infrastructure\n\nWhat You'll Need:\nBachelor/Master degree in Computer Science or related technical subject area or equivalent combination of education and experience 3+ years relevant work experience in the Data Engineering field with web scale data sets.\nDemonstrated strength in data modeling, ETL development and data lake architecture.\nData Warehousing Experience with Big Data Technologies (Hadoop, Spark, Hive, Presto, Airflow etc.).\nCoding proficiency in at least one modern programming language (Python, Scala, etc)\nExperience building/operating highly available, distributed systems of data extraction, ingestion, and processing and query performance tuning skills of large data sets.\nIndustry experience as a Big Data Engineer and working along cross functional teams such as Software Engineering, Analytics, Data Science with a track record of manipulating, processing, and extracting value from large datasets.\nStrong business acumen. Experience leading large-scale data warehousing and analytics projects, including using GCP technologies Big Query, Dataproc, GCS, Cloud Composer, Dataflow or related big data technologies in other cloud platforms like AWS, Azure etc.\nBe a team player and introduce/follow the best practices on the data engineering space.\nAbility to effectively communicate (both written and verbally) technical information and the results of engineering design at all levels of the organization.\n\nGood to have :\nUnderstanding of NoSQL Database exposure and Pub-Sub architecture setup.\nFamiliarity with Bl tools like Looker, Tableau, AtScale, PowerBI, or any similar tools.\n\nPS: This role is with one of our clients who is a leading name in Retail Industry.",Industry Type: Software Product,Department: Engineering - Software & QA,"Employment Type: Full Time, Permanent","['Java', 'Data Engineering', 'Cloud Platform', 'Hive', 'GCP', 'Bigquery', 'Hadoop', 'SCALA', 'Big Data Technologies', 'Etl Development', 'Spark', 'Python']",2025-06-11 05:39:31
Data Architect,.,7 - 12 years,20-35 Lacs P.A.,"['Hyderabad', 'Bengaluru']","Job Description\nWe are seeking a highly skilled Azure Data Engineer with strong expertise in Data Architecture, PySpark/Python, Azure Databricks, and data streaming solutions. The ideal candidate will have hands-on experience in designing and implementing large-scale data pipelines, along with solid knowledge of data governance and data modeling.\nKey Responsibilities\nDesign, develop, and optimize PySpark/Python-based data streaming jobs on Azure Databricks.\nBuild scalable and efficient data pipelines for batch and real-time processing.\nImplement data governance policies, ensuring data quality, security, and compliance.\nDevelop and maintain data models (dimensional, relational, NoSQL) to support analytics and reporting.\nCollaborate with cross-functional teams (data scientists, analysts, and business stakeholders) to deliver data solutions.\nTroubleshoot performance bottlenecks and optimize Spark jobs for efficiency.\nEnsure best practices in CI/CD, automation, and monitoring of data workflows.\nMentor junior engineers and lead technical discussions (for senior/managerial roles).\nMandatory Skills & Experience\n5+ years of relevant experience as a Data Engineer/Analyst/Architect (8+ years for Manager/Lead positions).\nExpert-level proficiency in PySpark/Python and Azure Databricks (must have worked on real production projects).\nStrong experience in building and optimizing streaming data pipelines (Kafka, Event Hubs, Delta Lake, etc.).\n4+ years of hands-on experience in data governance & data modeling (ER, star schema, data vault, etc.).\nIn-depth knowledge of Azure Data Factory, Synapse, ADLS, and SQL/NoSQL databases.\nExperience with Delta Lake, Databricks Workflows, and performance tuning.\nFamiliarity with data security, metadata management, and lineage tracking.\nExcellent communication skills (must be able to articulate technical concepts clearly).",Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,"Employment Type: Full Time, Permanent","['Data Engineering', 'Azure Databricks', 'Data Modeling', 'Data Governance', 'Python', 'ETL']",2025-06-11 05:39:32
Data Governance Consultant,Innominds Software,9 - 14 years,Not Disclosed,"['Hyderabad', 'Bengaluru']","Job Title\nAtlan Data Governance Implementation Engineer (Hands-On Role)\nKey Responsibilities\nAtlan Deployment & Connect\nRequired Skills and Qualifications\n\nMinimum 8+ years of relevant experience in data governance, data analytics, or related fields.",,,,"['Data Profiling', 'Data Cleansing', 'Data Governance', 'Python', 'Data Quality', 'Data Lineage', 'Data Management', 'Data Analysis', 'atlan', 'Data Governance Analyst']",2025-06-11 05:39:34
Software Developer,Tetcos,0 - 2 years,4-7.5 Lacs P.A.,['Bangalore/Bengaluru'],"Job Vacancy: Software Developer (5G and Wireless)\nTETCOS is looking to recruiting candidates on a for the role of Software Developer\nEligibility for applying:\nCandidates with the following educational background\nEducational\nB.E (CSE) from IIT, BITS, NIT, IIIT or other top universities\nS.S.L.C / Xth Std -- 80% and above\nP.U.C / XII Std -- 80% and above\nMust be good in C programing, data structures and algorithms.\nKnowledge of wireless protocols is a plus.\nPrior work on NetSim a plus\nProcess of Selection: Aptitude Test, followed by Technical and HR interviews.\nDesignation: Software Engineer\nJob Description:\nDevelopment of C libraries for protocols in the NetSim framework\nProtocol development in 5G, IOT, and Mobile Adhoc Networks\nEnhancement of the protocol stack, simulation kernel and post processing engine\nSimulation trace data analysis and machine learning\nCompensation: 5L to 8L per annum depending on skills and experience\nOur website www.tetcos.com has more information on our company and our products.\nInterested candidates can email their resumes with a short cover letter, to humanresources@tetcos.com",Industry Type: Software Product,Department: Engineering - Software & QA,"Employment Type: Full Time, Permanent","['C#', 'Multi Treading', 'C Coding', 'Networking Protocols', 'Network Programming']",2025-06-11 05:39:35
Product Analyst II at an E-commerce Platform,Talent 24/7,2 - 6 years,15-25 Lacs P.A.,[],"Role & responsibilities\nAnalyze data to support reporting and product decision-making.\nConduct user and competitor research (both primary and secondary).\nDesign and run experiments to validate hypotheses.\nCollaborate with engineering and design teams on major projects.\n\nPreferred candidate profile\nStrong customer focus with a problem-solving mindset.\nSkilled at data analysis and structured problem-solving.\nExcellent communication, collaboration, and multitasking skills.\nProactive, quick learner with a go-getter attitude.",Industry Type: Internet (E-Commerce),Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['SQL', 'Data Analysis', 'Tableau']",2025-06-11 05:39:37
Business Intelligence Manager,Phonepe,2 - 5 years,Not Disclosed,['Bengaluru'],"Role - Business Intelligence Manager\nExperience Bucket: 2 to 5 years\nWhat kind of person are we looking for?\nFirst-principle problem solvers who are passionate about working with data and uncovering the stories that the\nnumbers hide. If youre a curious mind and constantly questions the status-quo, then youd fit right in with us.\nWhat would you get to do in this role?\n\n\n\nBe an integral part of the pod strategy and will have to define the critical metrics. Youll also monitor\nperformance trends and influence any interventions, based on performance.\nCollaborate closely with the business, and product functions to understand the business problem and\ntranslate them into the right analytical problem statement\nOwn the entire insight generation phase and work on deep, thorough analysis to provide unbiased answers\non the identified problem statement. These insights and decisions will be influenced based on your\npresentation of the evidence, backed by data-driven hypothesis\n\nMove past just being the Data person and contribute with individual thoughts on how to improve the\ncritical metrics for the pod. We love people who think of themselves as the business owner and then go\nback to the data to prove or disprove the thought.\n\n\nAct as the analytics and visualization SME for the team and ensure that the dashboards are designed and\nbuilt in a way that makes it easy for the pod to consume the data they need\nMentor other analysts in the team; play an active role in hiring process & new team members onboarding\nprocess.\nWhat do you need to have to apply for this position?\n\n\n\n\nMinimum 2 years of analytics experience in relevant roles.\nStrong problem solving & analytical skills.\nPenchant for business & curiosity to understand how the product works.\nAbility to write complex queries on SQL to manipulate, consolidate multiple data sources for the purpose\nof dashboarding and analysis.\n\n\n\nIntuition for data and ability to handle big data sources\nStrong working knowledge in Excel and visualization tools like PowerBI, Tableau, QlikView\nUnderstanding of data-analysis languages such as R, Python and in core statistical concepts is expected;\nExperience in building ML models is good-to-have, but not mandatory\nAbility to clearly explain thoughts and ideas either verbally or in the written form.\nCandidates who are able to explain the story behind their analysis will find themselves at an advantage",Industry Type: FinTech / Payments,Department: Other,"Employment Type: Full Time, Permanent","['Data Analytics', 'Excel', 'Power Bi', 'Tableau', 'SQL']",2025-06-11 05:39:38
Walk In Drive _ GIS Executive & Trainee,Aksentt Tech Services,0 - 5 years,1.75-3 Lacs P.A.,['Navi Mumbai'],"Job description\nThe Geographic Information Systems (GIS) Trainee will assist in developing, updating, analysing, and managing GIS data for a wide variety of professional services.\nThis position will assist in a variety GIS analysis, GIS data development, GIS data maintenance and data preparation in Desktop as well as ArcGIS Online for use in public safety GIS systems.\nAssist with GIS, data, and mapping for the Engineering, and Surveying departments while supporting both internal and external project teams.\nAssist with GIS mapping and data collection tasks using ArcGIS Online feature layers and mobile apps like Collector/Field Maps and for ArcGIS.\nAssist in the projections and transformations for project deliverables.\nAssist in the creation and updating of new and existing GIS maps and map layers and GPS data edition and representation using ArcGIS in support of field surveys.\nAssist with GPS data collection and post-processing for high accuracy data specifications.\nAssist with GIS metadata creation.\nQualifications\nAny Bachelors degree with GIS certification, geography, environmental science, or closely related natural science field, master’s degree in similar field\nArcGIS Desktop 10.1 or higher; ArcGIS Pro experience is preferable over ArcMap.\nBasic knowledge of ArcGIS Online and Esri suite of mobile apps.\nGIS skills, including data analysis abilities.\nExcellent written and verbal communication skills.\nStrong analytical and problem-solving skills.",Industry Type: Telecom / ISP,Department: Project & Program Management,"Employment Type: Full Time, Permanent","['GIS', 'GIS Software', 'Arcgis Desktop', 'AutoCAD Map', 'Qgis', 'Gis Mapping', 'Arc Map', 'Arcgis']",2025-06-11 05:39:39
Relationship Officer,Axis Bank,0 - 4 years,1.25-4 Lacs P.A.,"['Mumbai Suburban', 'Mumbai (All Areas)( Thane West, Goregaon, Dadar, Mahalaxmi, Andheri )']","Roles and Responsibilities\nManage relationships with existing customers to increase sales of various loan products such as Business Loans, Education Loans, Gold Loans, Personal Loans, and Auto Loans.\nIdentify new business opportunities through lead generation and conversion from referrals.\nConduct market research to stay updated on industry trends and competitor activity.\nDevelop strong communication skills to effectively communicate with clients and colleagues alike.\nMaintain accurate records of customer interactions using CRM software.\nDesired Candidate Profile\n0-4 years of experience in banking or finance industry (preferably).\nStrong understanding of sales principles and practices.\nExcellent relationship management skills with ability to build trust with clients.\nProficiency in MS Office applications (Word, Excel) for data analysis and reporting purposes.",Industry Type: Banking,Department: Sales & Business Development,"Employment Type: Full Time, Permanent","['Education Loan', 'Sales', 'Business Loan', 'Auto Loans', 'Personal Loans', 'Gold Loan']",2025-06-11 05:39:41
