job_title,company,experience,salary,locations,description,industry,department,employment_type,skills,scraped_at
"Data Analytics Fresher , Data Analyst Fresher",Ablycon Global Angalore,0 - 1 years,4.25-6.5 Lacs P.A.,"['Hyderabad', 'Bengaluru', 'Delhi / NCR']","NOTE- Please do not call. Apply through Naukri or email your resume at ankit@ablyconglobal.com. or whatsapp on 9821833955 - Don't CALL Please .\n\n\nJob Title: Data Analytics Fresher\nEmployment Type: Full-Time\nExperience: 0 - 1 Year\nQualification- ANY UG , ANY PG\n\n\nAbout the Role:\nWe are seeking a highly motivated and detail-oriented individual to join our Data Analytics team as a Data Analyst Fresher. This position offers a launchpad into the world of data analytics. Youll work on structured and unstructured datasets, assist in building dashboards and models, and get practical exposure to tools like SQL, Python, and BI platforms. Ideal for someone with a strong analytical foundation and a hunger to grow into a full-stack data professional.\n\nKey Responsibilities:\n\nCollect, organize, and analyze large datasets from various internal and external sources.\nAssist in preparing dashboards, reports, and visualizations to present insights and findings.\nSupport the team in identifying trends, anomalies, and patterns that impact business performance.\nWork with different departments (marketing, sales, operations, etc.) to understand data requirements.\nPerform exploratory data analysis (EDA) to help refine business strategies.\nMaintain and ensure data integrity and consistency across databases and reporting tools.\nSupport the automation of repetitive reporting processes using scripting or BI tools.\n\nRequired Skills & Qualifications:\n\nStrong analytical and problem-solving skills.\nProficiency in Excel and a basic understanding of SQL.\nFamiliarity with data visualization tools (e.g., Tableau, Power BI) is a plus.\nKnowledge of programming languages such as Python or R is an advantage.\nStrong communication skills to explain technical results to non-technical audiences.\nAttention to detail and a strong sense of responsibility.\nEagerness to learn new tools, technologies, and business domains.",Industry Type: IT Services & Consulting,Department: IT & Information Security,"Employment Type: Full Time, Permanent","['Data Analytics', 'Business Analytics', 'Power Bi', 'Artificial Intelligence', 'Data Interpretation', 'Data Management', 'Data Extraction', 'Tableau', 'Machine Learning', 'Statistics', 'data analyst', 'SQL', 'Data Science', 'Excel', 'MySQL', 'Data Analysis', 'Data Visualization', 'Data Processing', 'Python']",2025-06-12 06:31:05
"Lead Engineer, Senior - Model Orchestration and Accuracy Tools",Qualcomm,5 - 10 years,Not Disclosed,['Bengaluru'],"Job Area: Engineering Group, Engineering Group > Systems Engineering\n\nGeneral Summary:\n\nAs a leading technology innovator, Qualcomm pushes the boundaries of what's possible to enable next-generation experiences and drives digital transformation to help create a smarter, connected future for all. As a Qualcomm Systems Engineer, you will research, design, develop, simulate, and/or validate systems-level software, hardware, architecture, algorithms, and solutions that enables the development of cutting-edge technology. Qualcomm Systems Engineers collaborate across functional teams to meet and exceed system-level requirements and standards.\n\nThe AI SW team at Qualcomm is focused on advancing state-of-the-art in Artificial Intelligence across various business segments, including Mobile, AR & VR Technology, IoT, and Auto ADAS. The AISW stack leverages Qualcomm chips' extensive heterogeneous computing capabilities, enabling the running of trained neural networks on devices without needing a cloud connection. This allows neural network models trained in various frameworks on Snapdragon platforms to run at blazing speeds while consuming minimal power. As a Senior Lead Engineer, you will see your work directly impact billions of devices worldwide.\n\nKey Responsibilities:\n\nTo design, development, and implementation of AI/ML solutions across multiple domains.\n\nCollaborate with cross-functional teams to ensure seamless integration of AI/ML components within the broader framework\n\nAddress and resolve issues related to AI models finetuning, quantization, compression and graph level optimizations, ensuring high performance and accuracy of AI models.\n\nShould possess good analytical skills - Consistently gather, integrate, and interpret information from different sources and conduct in depth analysis to find the root causes, provide recommendations, and effectively solve moderate to highly complex problems.\n\nConduct research on industry trends and innovations in AI/ML to adopt best practices in solutions and deliverables.\n\nDevelop and optimize quantization techniques for AI/ML models, ensuring efficient execution on Qualcomm hardware\n\nManage project timelines, objectives, and goals, ensuring efficient use of resources across functional areas.\n\nMentor and coach junior engineers, providing development experiences and networking opportunities.\n\n\nMinimum Qualifications:\n\nBachelor's degree in Engineering, Computer science or a related field and 5+ years of experience of Software engineering or related work experience\n\nOR\n\nMasters degree in Engineering, Computer science or a related field and 4+ years of experience of Software engineering or related work experience:\n\nExperience with SW architecture and programming languages.\n\nExperience with tools and frameworks such as PyTorch, TensorFlow, ONNX, and others.\n\n\nPreferred Qualifications:\n\nExcellent development skills in Python / C++\n\nProficient in Data structures and algorithms\n\nHands on expertise in deep learning frameworks such as ONNX, PyTorch, etc\n\nIn depth knowledge of state-of-the-art Computer Vision, NLP, LLM, LVM and LMM.\n\nGood understanding of Quantization (8-bit, 4-bit) and Calibration algorithms\n\nGood understanding of machine learning compiler techniques and graphs optimizations\n\nExcellent analytical, development, and debugging skills\n\nGood understanding of SW design patterns and design philosophies (SOLID principles, design patterns)\n\nKnowledge of machine learning runtimes like ONNX Runtime and execuTorch.\n\nKnowledge of AI model efficiency toolkit (AIMET), Snapdragon Neural processing engine is a plus.\n\n\nMinimum Qualifications:\nBachelor's degree in Engineering, Information Systems, Computer Science, or related field and 3+ years of Systems Engineering or related work experience.\nOR\nMaster's degree in Engineering, Information Systems, Computer Science, or related field and 2+ years of Systems Engineering or related work experience.\nOR\nPhD in Engineering, Information Systems, Computer Science, or related field and 1+ year of Systems Engineering or related work experience.",Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,"Employment Type: Full Time, Permanent","['algorithms', 'python', 'c++', 'natural language processing', 'data structures', 'deep learning frameworks', 'lvm', 'sw', 'machine learning', 'artificial intelligence', 'tool engineering', 'deep learning', 'tensorflow', 'pytorch', 'debugging', 'software engineering', 'onnx', 'system engineering']",2025-06-12 06:31:07
Senior Data Scientist,Epsilon,6 - 9 years,Not Disclosed,['Bengaluru'],"Responsibilities: -\nContribute and build an internal product library that is focused on solving business problems related to prediction & recommendation.\nResearch unfamiliar methodologies, techniques to fine tune existing models in the product suite and, recommend better solutions and/or technologies.\nImprove features of the product to include newer machine learning algorithms in the likes of product recommendation, real time predictions, fraud detection, offer personalization etc\nCollaborate with client teams to on-board data, build models and score predictions.\nParticipate in building automations and standalone applications around machine learning algorithms to enable a One Click solution to getting predictions and recommendations.\nAnalyze large datasets, perform data wrangling operations, apply statistical treatments to filter and fine tune input data, engineer new features and eventually aid the process of building machine learning models.\nRun test cases to tune existing models for performance, check criteria and define thresholds for success by scaling the input data to multifold.\nDemonstrate a basic understanding of different machine learning concepts such as Regression, Classification, Matrix Factorization, K-fold Validations and different algorithms such as Decision Trees, Random Forrest, K-means clustering.\nDemonstrate working knowledge and contribute to building models using deep learning techniques, ensuring robust, scalable and high-performance solutions\nMinimum Qualifications:\nEducation: Master's or PhD in a quantitative discipline (Statistics, Economics, Mathematics, Computer Science) is highly preferred.\nDeep Learning Mastery: Extensive experience with deep learning frameworks (TensorFlow, PyTorch, or Keras) and advanced deep learning projects across various domains, with a focus on multimodal data applications.\nGenerative AI Expertise: Proven experience with generative AI models and techniques, such as RAG, VAEs, Transformers, and applications at scale in content creation or data augmentation.\nProgramming and Big Data: Expert-level proficiency in Python and big data/cloud technologies (Databricks and Spark) with a minimum of 4-5 years of experience.\nRecommender Systems and Real-time Predictions: Expertise in developing sophisticated recommender systems, including the application of real-time prediction frameworks.\nMachine Learning Algorithms: In-depth experience with complex algorithms such as logistic regression, random forest, XGBoost, advanced neural networks, and ensemble methods.\nExperienced with machine learning algorithms such as logistic regression, random forest, XG boost, KNN, SVM, neural network, linear regression, lasso regression and k-means.\nDesirable Qualifications:\nGenerative AI Tools Knowledge: Proficiency with tools and platforms for generative AI (such as OpenAI, Hugging Face Transformers).\nDatabricks and Unity Catalog: Experience leveraging Databricks and Unity Catalog for robust data management, model deployment, and tracking.\nWorking experience in CI/CD tools such as GIT & BitBucket",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['Data Science', 'Data Engineering', 'Pyspark', 'Azure Aws', 'Generative AI', 'Big Data', 'AWS', 'Data Bricks', 'Deep Learning', 'Python', 'SQL']",2025-06-12 06:31:10
Data Scientist - Immediate Joiners Only,Reyika,5 - 10 years,Not Disclosed,"['Pune', 'Gurugram', 'Bengaluru']","Role: Data Scientist\nExperience: 5+ years\nLocation: Any - Hybrid (Bangalore, Hyderabad, Pune, Chennai and Gurgaon)\nJob Summary:\nWe're seeking a highly skilled NLP Engineer with expertise in Large Language Models (LLMs) and text summarization to join our team. The ideal candidate will have hands-on experience with Amazon Bedrock, OpenAI, or Hugging Face transformers and a strong background in Python programming. This role involves working with unstructured audio-to-text data, such as call transcripts, and developing innovative solutions using LLMs.\n\nRequirements:\nStrong expertise in NLP, text summarization, semantic search, and LLM APIs.\nPractical experience with Amazon Bedrock, OpenAI, or Hugging Face transformers.\nFamiliar with prompt tuning and few-shot learning.\nPython (pandas, langchain, boto3, NumPy, etc.)\nExperience working with unstructured audio-to-text data (e.g., call transcripts).\n\nKey Responsibilities:\nDesign and Development: Design, develop, and deploy LLM-based solutions for text summarization, semantic search, and other NLP tasks\nLLM APIs: Integrate LLM APIs from Amazon Bedrock, OpenAI, or Hugging Face transformers into existing applications\nPrompt Tuning and Few-Shot Learning: Implement prompt tuning and few-shot learning techniques to improve LLM performance\nUnstructured Audio-to-Text Data: Work with unstructured audio-to-text data, such as call transcripts, to develop accurate and efficient NLP models\nPython Programming: Utilize Python libraries like pandas, LangChain, boto3, and NumPy for data processing and model development.",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['Large Language Model', 'Natural Language Processing', 'Python']",2025-06-12 06:31:12
Principal Engineer,Wells Fargo,7 - 12 years,Not Disclosed,['Bengaluru'],"About this role:\nWells Fargo is seeking a Principal Engineer\n\nIn this role, you will:\nAct as an advisor to leadership to develop or influence applications, network, information security, database, operating systems, or web technologies for highly complex business and technical needs across multiple groups",,,,"['Underwriting', 'VSAM', 'JCL', 'Git', 'DB2', 'REXX', 'COBOL', 'SonarQube', 'debugging', 'IMS']",2025-06-12 06:31:15
Principal Engineer,Qualcomm,8 - 13 years,Not Disclosed,['Bengaluru'],"Job Area: Engineering Group, Engineering Group > Software Engineering\n\nGeneral Summary:\n\nAs a leading technology innovator, Qualcomm pushes the boundaries of what's possible to enable next-generation experiences and drives digital transformation to help create a smarter, connected future for all. As a Qualcomm Software Engineer, you will design, develop, create, modify, and validate embedded and cloud edge software, applications, and/or specialized utility programs that launch cutting-edge, world class products that meet and exceed customer needs. Qualcomm Software Engineers collaborate with systems, hardware, architecture, test engineers, and other teams to design system-level software solutions and obtain information on performance requirements and interfaces.\n\nMinimum Qualifications:\nBachelor's degree in Engineering, Information Systems, Computer Science, or related field and 8+ years of Software Engineering or related work experience.\nOR\nMaster's degree in Engineering, Information Systems, Computer Science, or related field and 7+ years of Software Engineering or related work experience.\nOR\nPhD in Engineering, Information Systems, Computer Science, or related field and 6+ years of Software Engineering or related work experience.\n\n4+ years of work experience with Programming Language such as C, C++, Java, Python, etc.\n\nAdditional\n\nPreferred requirements:\n15+ or more overall years of relevant experience in software design, including debugging, performance analysis.\nWorking knowledge of operating systems and hypervisors like Linux, QNX and other RTOSs\nSystem SW development experience including kernels, device drivers and BSP.\nUnderstanding of OS internals, storage, peripherals, and interfaces e.g., UFS/EMMC, PCIe, SPI/UART/I2C, USB, Ethernet etc.\nUnderstanding of secure and safe automotive SW architecture design and development involving safety subsystems and monitors,\nSystem level boot, power, performance, and latency optimizations.\nExposure to automotive SW development processes and standards (e.g., ASPCE, ISO26262 and ISO21434).\n\n\nPrincipal Duties and Responsibilities:\nThe idle candidate might have demonstrated ability to work with engineers/partners/customers across different geographies and contribute to large-scale SoC SW product development and customer support.\nHands-on technical lead/engineer who is not hesitant to dig into the details where needed to get first-hand knowledge of the issues and play an active role in steering team success.\nWork with management team on roadmap and strategy planning\nWorking with Automotive T1/OEMs and commercialization of Automotive HW/SW platforms is a plus.\n\nLeverages advanced Software knowledge and experience to design, develop, create, modify, and validate embedded and cloud edge software, applications, and/or specialized utility programs.\nDesign, develop, code, test software modules\nGather customer requirements, distill requirements to software architecture, create software architecture documents.\nAnalyzes user needs, software requirements, and time and cost constraints to design and customize software for optimal operational efficiency.\nDesigns and implements software modules for large-scale products and systems.\nParticipates in and leads design, coding, unit testing, debugging, and integration efforts to ensure projects are completed to specifications and schedules.\nPerforms complex code reviews and regression tests as well as triages and fixes issues to ensure the quality of code.\nCollaborates with individuals outside the software function (e.g., Hardware, Systems, and Test engineers) to ensure solutions work with other components of a specific project.\nWrites detailed technical documentation for complex Software projects.",Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,"Employment Type: Full Time, Permanent","['c++', 'software design', 'linux', 'debugging', 'software engineering', 'usb', 'soc', 'unit testing', 'device drivers', 'hw', 'test engineering', 'java', 'computer science', 'product development', 'voip', 'sip', 'python', 'c', 'sw', 'spi', 'ethernet', 'cucm', 'uart', 'qnx', 'technical documentation', 'h323', 't1', 'bsp']",2025-06-12 06:31:17
"Lead, Engineer",Qualcomm,10 - 15 years,Not Disclosed,['Bengaluru'],"Job Area: Engineering Group, Engineering Group > Software Engineering\n\nGeneral Summary:\n\nJob Overview:\n\nThe Qualcomm Cloud Computing team is developing hardware and software for Machine Learning solutions spanning the data center, edge, infrastructure, automotive market. We are seeking ambitious, bright, and innovative engineers with experience in machine learning framework development. Job activities span the whole product life cycle from early design to commercial deployment. The environment is fast-paced and requires cross-functional interaction daily so good communication, planning and execution skills are a must.\n\nWe are seeking a highly skilled and motivated Language Model Engineer to join our team. The primary role of the engineer will be to train Large Language Models (LLMs) from scratch and fine-tune existing LLMs on various datasets using state-of-the-art techniques.\n\nResponsibilities:\n\nModel Training and Fine-tuning:\n\nTrain LLMs from scratch using various datasets. Fine-tune pre-trained models on specific tasks or datasets to improve performance. Implement state-of-the-art LLM training techniques such as Reinforcement Learning from Human Feedback (RLHF), ZeRO (Zero Redundancy Optimizer), Speculative Sampling, and other speculative techniques.\n\n\nData Management: Handle large datasets effectively. Ensure data quality and integrity. Implement data cleaning and preprocessing techniques. Hands-on with EDA is a plus.\n\n\nModel Evaluation: Evaluate model performance using appropriate metrics. Understand the trade-offs between different evaluation metrics.\n\n\nLLM metrics: Sound understanding of various LLM metrics like MMLU, Rouge, BLEU, Perplexity etc.\n\n\nAWQ: Understanding of Quantization is a plus. Knowledge on QAT will be a plus.\n\n\nResearch and Development: Stay updated with the latest research in NLP and LLMs. Implement state-of-the-art techniques and contribute to research efforts.\n\n\nCollaboration: Work closely with other teams to understand requirements and implement solutions.\n\n\nRequired Skills and Experience:\n\n\n\nDeep Learning Frameworks: Hands-on experience with PyTorch at a granular level. Familiarity with tensor operations, automatic differentiation, and GPU acceleration in PyTorch.\n\n\nNLP and LLMs: Strong understanding of Natural Language Processing (NLP) and experience working with LLMs.\n\n\nProgramming: Proficiency in Python and experience with software development best practices.\n\n\nData Handling: Experience working with large datasets. Familiarity with data version control tools is a plus.\n\n\nEducation: A degree in Computer Science, Machine Learning, AI, or related field. Advanced degree is a plus.\n\n\nCommunication: Excellent written and verbal communication skills.\n\n\nWork experience : Open, 2- 10 years of relevant experience.\n\n\n\n\nPreferred\n\nSkills:\n\n\n\n\nOptimization: Knowledge of optimization techniques for training large models.\n\n\nNeural Architecture Search (NAS): Experience with NAS techniques for optimizing model architectures is a plus. Hands-on experience with CUDA, CUDNN is a plus.\n\n\nMinimum Qualifications:\nBachelor's degree in Engineering, Information Systems, Computer Science, or related field and 3+ years of Software Engineering or related work experience.\nOR\nMaster's degree in Engineering, Information Systems, Computer Science, or related field and 2+ years of Software Engineering or related work experience.\nOR\nPhD in Engineering, Information Systems, Computer Science, or related field and 1+ year of Software Engineering or related work experience.\n\n2+ years of academic or work experience with Programming Language such as C, C++, Java, Python, etc.",Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,"Employment Type: Full Time, Permanent","['python', 'c++', 'natural language processing', 'pytorch', 'software engineering', 'cuda', 'nas', 'eda', 'version control', 'sampling', 'machine learning', 'deep learning', 'java', 'data center', 'computer science', 'product life cycle', 'research and development', 'machine learning algorithms']",2025-06-12 06:31:20
Senior Data Scientist - AI/ML,Inumellas Consultancy Services,9 - 14 years,Not Disclosed,"['Hyderabad', 'Pune', 'Bengaluru']","Role - Senior Data Scientist / Senior Gen AI Engineer\nExp Range - 8 to 18 yrs\nPosition - Permanent Fulltime\nCompany - Data Analytics & AIML MNC\nLocation - Hyderabad, Pune, Bangalore (Relocation accepted)\nAbout the Role:\n\nWe are seeking a Software Engineer with expertise in Generative AI and Microsoft technologies to design, develop, and deploy AI-powered solutions using the Microsoft ecosystem. You will work with cross-functional teams to build scalable applications leveraging generative AI models and Azure services.\n\nSkills Required:\n\nExperience with Large Language Models (LLMs) like GPT, LLaMA, Claude, etc.\nProficiency in Python for building and fine-tuning AI/ML models\nFamiliarity with LangChain, LLMOps, or RAG (Retrieval-Augmented Generation) pipelines\nExperience with Vector Databases (e.g. FAISS, Pinecone, Weaviate)\nKnowledge of Prompt Engineering and model evaluation techniques\nExposure to cloud platforms (Azure, AWS or GCP) for deploying GenAI solutions\n\nPreferred Skills:\n\nExperience with Azure OpenAI, Databricks or Microsoft Fabric\nHands-on with Hugging Face Transformers, OpenAI APIs or custom model training",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['Deep Learning', 'Prompt Engineering', 'Large Language Model', 'Vector Database', 'Retrieval Augmented Generation', 'GenAI', 'Langchain', 'Artificial Intelligence', 'LLMOps', 'LLaMa', 'GPT', 'Azure OpenAI', 'Machine Learning', 'ML Models', 'Model Evaluation', 'Huggingface', 'Aiml', 'OpenAI', 'Azure Machine Learning', 'Python']",2025-06-12 06:31:22
Lead AI/ML Engineer,Synechron,8 - 12 years,Not Disclosed,['Bengaluru'],"job requisition idJR1027508\n\nOverall Responsibilities:\nExperience with Machine Learning, Deep Learning, Computer Vision, NLP, Generative AI.\nKnowledge of algorithms, object-oriented and functional design principles, and best-practice patterns\nSolid understanding of common programming languages used in AI, such as Python, Java, C++, and R\nAdvanced knowledge of statistical and algorithmic models as well as of fundamental mathematical concepts, such as linear algebra and probability\nExperience working with large data sets and writing efficient code capable of processing large data streams at speed.\n\n\nSkills:\nMachine Learning, Deep Learning, Computer Vision, NLP\nStrong hands-on experience in AI/ML/Data Science, including machine learning algorithms, deep learning, NLP, computer vision, etc.\nKnowledge of programming languages such as Python, R, SQL, etc.\nExperience with AI/ML/Data Science tools and frameworks such as TensorFlow, PyTorch, etc.\nExcellent problem-solving skills and ability to find creative solutions to complex data science problems.\nStrong communication and interpersonal skills to effectively collaborate with cross-functional teams and clients\nExperience:\nMinimum 8-12 years of experience in AI/ML/Data Science, with at least 8+ years in a leadership role\nProven track record of successfully delivering AI/ML/Data Science projects\nExperience in mentoring and leading a team of AI/ML/Data Science professionals\nDay-to-Day Activities:\nLead AI/ML/Data Science projects, ensuring successful delivery\nMentor and guide junior team members\nCollaborate with cross-functional teams to provide subject matter expertise in AI/ML/Data Science\nStay updated with latest AI/ML/Data Science trends and technologies\nIdentify and evaluate new business opportunities in AI/ML/Data Science\nQualification:\nBachelor's or Master's degree in Computer Science, Data Science, AI, or related field\nSoft\n\nSkills:\nExcellent leadership and team management skills\nStrong interpersonal and communication skills\nAbility to work in a fast-paced and dynamic environment\nGood negotiation and stakeholder management skills\nPassionate about AI/ML/Data Science and staying updated with latest trends and technologies.",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['team management', 'aiml', 'artificial intelligence', 'data science', 'ml', 'algorithms', 'python', 'c++', 'data analytics', 'natural language processing', 'machine learning', 'sql', 'deep learning', 'tensorflow', 'r', 'java', 'computer vision', 'pytorch', 'machine learning algorithms', 'statistics']",2025-06-12 06:31:24
Security and Access control-Lead Engineer,Qualcomm,3 - 8 years,Not Disclosed,['Bengaluru'],"Job Area: Engineering Group, Engineering Group > Systems Engineering\n\nGeneral Summary:\n\nAs a leading technology innovator, Qualcomm pushes the boundaries of what's possible to enable next-generation experiences and drives digital transformation to help create a smarter, connected future for all. As a Qualcomm Systems Engineer, you will research, design, develop, simulate, and/or validate systems-level software, hardware, architecture, algorithms, and solutions that enables the development of cutting-edge technology. Qualcomm Systems Engineers collaborate across functional teams to meet and exceed system-level requirements and standards.\n\nMinimum Qualifications:\nBachelor's degree in Engineering, Information Systems, Computer Science, or related field and 3+ years of Systems Engineering or related work experience.\nOR\nMaster's degree in Engineering, Information Systems, Computer Science, or related field and 2+ years of Systems Engineering or related work experience.\nOR\nPhD in Engineering, Information Systems, Computer Science, or related field and 1+ year of Systems Engineering or related work experience.\n\nJob Overview\n\nWork with Qualcomm's security architecture / IP and access control team on next generation SOC for smartphone, tablet, automotive and IOT product categories. is responsible for assisting product development teams throughout the company to apply secure HW design principles to individual blocks, computing cores, and at the SoC level. SW/HW co-design, HW development experience. Familiarity with debug architectures such as JTAG and ARM coresight are a plus\n\nSuccessful candidates will be able to engage with product teams independently with minimal supervision to detect and mitigate security vulnerabilities in hardware architecture and implementations, involve in access control issues at both SW and HW.\n\nMinimum Qualifications\n\n5 to 7+ years of industry or academic experience in Security are required.\n\nAdditionally,",Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,"Employment Type: Full Time, Permanent","['vhdl', 'hypervisor', 'system verilog', 'system engineering', 'verilog', 'jtag', 'arm architecture', 'c++', 'storage domain', 'soc', 'artificial intelligence', 'power analysis', 'fpga', 'access control', 'i2c', 'ml', 'asic', 'python', 'side', 'c', 'systemc', 'cryptography', 'aiml', 'spi', 'asic design', 'embedded c', 'uart']",2025-06-12 06:31:27
V&V Vehicle System Test Lead Engineer (Staff - AD/ADAS),Qualcomm,3 - 8 years,Not Disclosed,['Bengaluru'],"Job Area: Engineering Group, Engineering Group > Software Test Engineering\n\nGeneral Summary:\n\nAt Qualcomm, we are transforming the automotive industry with our Snapdragon Digital Chassis and building the next generation software defined vehicle (SDV).\n\nSnapdragon Ride is an integral pillar of our Snapdragon Digital Chassis, and since its launch it has gained momentum with a growing number of global automakers and Tier1 suppliers. Snapdragon Ride aims to address the complexity of autonomous driving and ADAS by leveraging its high-performance, power-efficient SoC, industry-leading artificial intelligence (AI) technologies and pioneering vision and drive policy stack to deliver a comprehensive, cost and energy efficient systems solution.\n\nThe Software Test and Quality infrastructure team is centrally defining, establishing, and rolling out the software test frameworks and software quality infrastructure used by multiple projects within Automated Driving.\n\nWe are looking for smart, innovative, and motivated individuals with strong vehicle testing background and experience to test the ADAS SW platform. The chosen candidate will get an opportunity to lead ADAS vehicle validation team working for a leading Indian car manufacturer.\n\nMinimum Qualifications:\nBachelor's degree in Engineering, Information Systems, Computer Science, or related field and 3+ years of Software Test Engineering or related work experience.\nOR\nMaster's degree in Engineering, Information Systems, Computer Science, or related field and 2+ years of Software Test Engineering or related work experience.\nOR\nPhD in Engineering, Information Systems, Computer Science, or related field and 1+ year of Software Test Engineering or related work experience.\n\n2+ years of work or academic experience with Software Test or System Test, developing and automating test plans and/or tools (e.g., Source Code Control Systems, Continuous Integration Tools, and Bug Tracking Tools).\nPrepare test strategy based on customer requirement/Tier1 Catalogue. Review on and Test Cases.\n\nPlan and execute multiple level testing smoke test, L0/L1 testing, software in loop testing and vehicle testing for AD entry +/ Mid\n\nDesigns test plans, test cases, test scenarios, scripts, or procedures with the target to ensure the best coverage of the requirements for features.\n\nResponsible for preparing consolidated test report with test coverage, Known issues, functional/nonfunctional test results, observations, and bugs\n\nReprocess and analyze the events regression testing in application dataset from OEM project.\n\nSupport team to test in vehicle the System integration OEM specific hardware, error guessing, configurability testing, issue reproducibility, exploratory and feature combining tests for ADAS SW platform for features like:\n\no Adaptive Cruise Control\n\no Autonomous Emergency Braking\n\no Collision avoidance features (Lane Support System, Traffic Assist, Risk Mitigation Support)\n\no Road Sign Information\n\nDocuments systems-level defects, using a bug tracking system, and report defects to developers.\n\nIdentifies, analyzes, troubleshoots, and documents problems with program function, output, or content. Develops testing programs that assess effectiveness of a new system or modification of an existing system.\n\nAssure that the project is developed according to Qualcomm quality standards.\n\nPreferred Qualifications:\n\nBachelor's degree in Computer Science, Informatics or equivalent.\n\nMinimum of 7+ years of relevant work experience.\n\nKnowledge of CAN/Ethernet communication protocol experience with the associated tools form Vector (i.e. CANoe, CANalyzer, CANdela) and Star Corporation tools (i.e. Fl3X)\n\nExperience with flashing ADAS systems\n\nFamiliarity with C, CAPL programming languages\n\nExcellent analytical skills\n\nDriver Certification\n\nNice to have:\n\nAdvanced pilot passenger vehicle tests driver certification\n\nExperience in designing test cases and test automation solutions.\n\nGIT knowledge\n\nBasic C++ Programming\n\nPython scripting\n\nContinuous Integration knowledge\n\nISTQB certification\n\nAgile mindset and experience with SCRUM",Industry Type: IT Services & Consulting,Department: Engineering - Hardware & Networks,"Employment Type: Full Time, Permanent","['canoe', 'test engineering', 'system testing', 'canalyzer', 'automating', 'c++', 'redhat openshift', 'hiring', 'candela', 'staffing', 'git', 'data warehouse testing', 'microsoft visual studio', 'can bus', 'python', 'c', 'software testing', 'svn', 'siebel', 'seibel', 'ethernet', 'capl', 'visio', 'siebel crm', 'sdlc', 'mqc']",2025-06-12 06:31:30
Principal Engineer - GCP,Wells Fargo,7 - 12 years,Not Disclosed,['Bengaluru'],"In this role, you will:\nAct as an advisor to leadership to develop or influence applications, network, information security, database, operating systems, or web technologies for highly complex business and technical needs across multiple groups\nLead the strategy and resolution of highly complex and unique challenges requiring in-depth evaluation across multiple areas or the enterprise, delivering solutions that are long-term, large-scale and require vision, creativity, innovation, advanced analytical and inductive thinking",,,,"['GCP', 'architecture roadmap', 'architects engineering', 'ETL Tools', 'enterprise principles', 'Google Cloud Platform', 'Informatica', 'Abinitio']",2025-06-12 06:31:32
Principal Engineer - .Net Full Stack,Wells Fargo,7 - 9 years,Not Disclosed,['Bengaluru'],"About this role:\nWells Fargo is seeking a Principal Engineer\n\nIn this role, you will:\nAct as an advisor to leadership to develop or influence applications, network, information security, database, operating systems, or web technologies for highly complex business and technical needs across multiple groups",,,,"['.Net', 'Java', 'Gen AI', 'DevOps', 'CI/CD', 'micro services architecture', 'Full Stack', 'ETL', 'SDLC', 'Python']",2025-06-12 06:31:34
