job_title,company,experience,salary,locations,description,industry,department,employment_type,skills,scraped_at
Senior Data Engineer,TechAffinity,6 - 10 years,Not Disclosed,['Chennai'],"We are looking for a highly skilled Senior Data Engineer with strong expertise in Data Warehousing & Analytics to join our team. The ideal candidate will have extensive experience in designing and managing data solutions, advanced SQL proficiency, and hands-on expertise in Python.\nKey Responsibilities:\nDesign, develop, and maintain scalable data warehouse solutions.\nWrite and optimise complex SQL queries for data extraction, transformation, and Reporting.\nDevelop and automate data pipelines using Python.\nWork with AWS cloud services for data storage, processing, and analytics.\nCollaborate with cross-functional teams to provide data-driven insights and solutions.\nEnsure data integrity, security, and performance optimisation.\n\nRequired Skills & Experience:\n6-10 years of experience in Data Warehousing & Analytics.\nStrong proficiency in writing complex SQL queries with deep understanding of query optimization, stored procedures, and indexing.\nHands-on experience with Python for data processing and automation.\nExperience working with AWS cloud services.\nAbility to work independently and collaborate with teams across different time zones.\nGood to Have:\nExperience in the SAS domain and understanding of financial data structures.\nHands-on experience with reporting tools like Power BI or Tableau.",Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,"Employment Type: Full Time, Permanent","['Power Bi', 'Tableau', 'SQL', 'Python', 'Data Warehousing Concepts', 'SAS', 'Azure Cloud', 'ETL', 'Aws Cloud Services', 'AWS', 'financial data structures.']",2025-06-10 14:14:25
"Sr Data Scientist, Supply Chain AI Delivery",Kimberly-Clark Corporation,4 - 9 years,Not Disclosed,['Bengaluru'],"You we're made to do this work: designing new technologies, diving into data, optimizing digital experiences, and constantly developing better, faster ways to get results. You want to be part of a performance culture dedicated to building technology for a purpose that matters. You want to work in an environment that promotes sustainability, inclusion, we'llbeing, and career development. In this role, you'll help us deliver better care for billions of people around the world. It starts with YOU.\n  In this role, you will:",,,,"['Procurement', 'Supply chain', 'Data analysis', 'Configuration management', 'Flex', 'Data processing', 'Monitoring', 'SQL', 'Logistics', 'Python']",2025-06-10 14:14:29
Data Engineer-Data Platforms-Azure,IBM,7 - 12 years,Not Disclosed,['Mumbai'],"Graduate degree in Computer Science, Statistics, Informatics, Information Systems or another quantitative field.\n7+ Yrs total experience in Data Engineering projects & 4+ years of relevant experience on Azure technology services and Python\nAzure Azure data factory, ADLS- Azure data lake store, Azure data bricks,\nMandatory Programming languages Py-Spark, PL/SQL, Spark SQL\nDatabase SQL DB\nExperience with AzureADLS, Databricks, Stream Analytics, SQL DW, COSMOS DB, Analysis Services, Azure Functions, Serverless Architecture, ARM Templates\nExperience with relational SQL and NoSQL databases, including Postgres and Cassandra.\nExperience with object-oriented/object function scripting languagesPython, SQL, Scala, Spark-SQL etc.\nData Warehousing experience with strong domain\n\n\nRequired education\nBachelor's Degree\n\nPreferred education\nMaster's Degree\n\nRequired technical and professional expertise\nIntuitive individual with an ability to manage change and proven time management\nProven interpersonal skills while contributing to team effort by accomplishing related results as needed\nUp-to-date technical knowledge by attending educational workshops, reviewing publications\n\n\nPreferred technical and professional experience\nExperience with AzureADLS, Databricks, Stream Analytics, SQL DW, COSMOS DB, Analysis Services, Azure Functions, Serverless Architecture, ARM Templates\nExperience with relational SQL and NoSQL databases, including Postgres and Cassandra.\nExperience with object-oriented/object function scripting languagesPython, SQL, Scala, Spark-SQL etc.",Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,"Employment Type: Full Time, Permanent","['python', 'data warehousing', 'sql', 'plsql', 'db', 'azure databricks', 'azure data lake', 'ssas', 'scala', 'microsoft azure', 'azure data factory', 'cosmos', 'data engineering', 'nosql', 'data bricks', 'azure functions', 'azure infrastructure', 'postgresql', 'spark', 'cassandra', 'mysql', 'engineering projects']",2025-06-10 14:14:31
Data Engineer,MNC Group,5 - 8 years,Not Disclosed,['Pune( Pune Nagar Road )'],"Knowledge and hands-on experience writing effective SQL queries and statements Understanding of AWS services At least 5 years of experience in a similar capacity At least 3 years of proficiency in using Python to develop and modify scripts At least 3 years of proficiency in managing data ingestion and DAG maintenance in airflow Preferred Requirements Knowledge in Hadoop Ecosystem like Spark or PySpark Knowledge in AWS services like S3, Data Lake, Redshift, EMR, EC2, Lambda, Glue, Aurora, RDS, Airflow.",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Temporary/Contractual","['Pyspark', 'Airflow', 'Glue', 'AWS', 'Python', 'SQL']",2025-06-10 14:14:33
Software Engineer II - Data Engineer,JPMorgan Chase Bank,0 - 4 years,Not Disclosed,['Hyderabad'],"You thrive on diversity and creativity, and we welcome individuals who share our vision of making a lasting impact. Your unique combination of design thinking and experience will help us achieve new heights.\n\n\n\n\n\n\nAs a Data Engineer II at JPMorgan Chase within the Consumer Community Banking Team, you are part of an agile team that works to enhance, design, and deliver the data collection, storage, access, and analytics solutions in a secure, stable, and scalable way. As an emerging member of a data engineering team, you execute data solutions through the design, development, and technical troubleshooting of multiple components within a technical product, application, or system, while gaining the skills and experience needed to grow within your role.\n\n\nJob responsibilities\n\n\n\nOrganizes, updates, and maintains gathered data that will aid in making the data actionable\n\nDemonstrates basic knowledge of the data system components to determine controls needed to ensure secure data access\n\nBe responsible for making custom configuration changes in one to two tools to generate a product at the business or customer request\n\nUpdates logical or physical data models based on new use cases with minimal supervision\n\nAdds to team culture of diversity, equity, inclusion, and respect\n\nGathers, analyzes, synthesizes, and develops visualizations and reporting from large, diverse data sets in service of continuous improvement of software applications and systems\n\nProactively identifies hidden problems and patterns in data and uses these insights to drive improvements to coding hygiene and system architecture\n\n\n\n\n\nRequired qualifications, capabilities, and skills\n\n\n\nFormal training or certification on Data Engineering concepts and 3+ years applied experience in AWS and Kubernetes\n\nProficiency in one or more large-scale data processing distributions such as JavaSpark/PySpark along with knowledge on Data Pipeline (DPL), Data Modeling, Data warehouse, Data Migration and so-on.\n\nExperience across the data lifecycle along with expertise with consuming data in any of batch (file), near real-time (IBM MQ, Apache Kafka), streaming (AWS kinesis, MSK)\n\nAdvanced at SQL (e. g. , joins and aggregations)\n\nWorking understanding of NoSQL databases\n\nExperience in developing, debugging, and maintaining code in a large corporate environment with one or more modern programming languages and database querying languages.\n\nSolid understanding of agile methodologies such as CI/CD, Application Resiliency, and Security\n\nSignificant experience with statistical data analysis and ability to determine appropriate tools and data patterns to perform analysis\n\nExperience customizing changes in a tool to generate product\n\n\n\nPreferred qualifications, capabilities, and skills\n\n\n\nFamiliarity with modern front-end technologies\n\nExperience designing and building REST API services using Java\n\nExposure to cloud technologies - knowledge on Hybrid cloud architectures is highly desirable.\n\nAWS Developer/Solutions Architect Certification is highly desired",Industry Type: Financial Services,Department: Engineering - Software & QA,"Employment Type: Full Time, Permanent","['System architecture', 'Data analysis', 'Data modeling', 'Coding', 'Debugging', 'Agile', 'Apache', 'Troubleshooting', 'Analytics', 'SQL']",2025-06-10 14:14:35
Data Engineer-Data Integration,IBM,2 - 5 years,Not Disclosed,['Pune'],"As an Software Developer at IBM you will harness the power of data to unveil captivating stories and intricate patterns. You'll contribute to data gathering, storage, and both batch and real-time processing.\nCollaborating closely with diverse teams, you'll play an important role in deciding the most suitable data management systems and identifying the crucial data required for insightful analysis. As a Data Engineer, you'll tackle obstacles related to database integration and untangle complex, unstructured data sets.\n\nIn this role, your responsibilities may include\nImplementing and validating predictive models as well as creating and maintain statistical models with a focus on big data, incorporating a variety of statistical and machine learning techniques\nDesigning and implementing various enterprise search applications such as Elasticsearch and Splunk for client requirements\nWork in an Agile, collaborative environment, partnering with other scientists, engineers, consultants and database administrators of all backgrounds and disciplines to bring analytical rigor and statistical methods to the challenges of predicting behaviours.\nBuild teams or writing programs to cleanse and integrate data in an efficient and reusable manner, developing predictive or prescriptive models, and evaluating modelling results\n\n\nRequired education\nBachelor's Degree\n\nPreferred education\nMaster's Degree\n\nRequired technical and professional expertise\nVery good experience on Continuous Flow Graph tool used for point based development\nDesign, develop, and maintain ETL processes using Ab Initio tools.\nWrite, test, and deploy Ab Initio graphs, scripts, and other necessary components.\nTroubleshoot and resolve data processing issues and improve performance.\nData Integration:Extract, transform, and load data from various sources into data warehouses, operational data stores, or other target systems.\nWork with different data formats, including structured, semi-structured, and unstructured data\n\n\nPreferred technical and professional experience\nYou thrive on teamwork and have excellent verbal and written communication skills.\nAbility to communicate with internal and external clients to understand and define business needs, providing analytical solutions\nAbility to communicate results to technical and non-technical audiences",Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,"Employment Type: Full Time, Permanent","['ab initio', 'elastic search', 'splunk', 'etl', 'data integration', 'hlookup', 'conditional formatting', 'macros', 'charts', 'data management', 'data analysis', 'rtd', 'pivot table', 'data warehousing', 'vlookup', 'sql', 'control valves', 'advanced excel', 'pivot', 'instrumentation', 'big data', 'unix']",2025-06-10 14:14:37
Data Engineer-Data Integration,IBM,2 - 5 years,Not Disclosed,['Hyderabad'],"As an Software Developer at IBM you will harness the power of data to unveil captivating stories and intricate patterns. You'll contribute to data gathering, storage, and both batch and real-time processing.\n\nCollaborating closely with diverse teams, you'll play an important role in deciding the most suitable data management systems and identifying the crucial data required for insightful analysis. As a Data Engineer, you'll tackle obstacles related to database integration and untangle complex, unstructured data sets.\n\nIn this role, your responsibilities may include:\nImplementing and validating predictive models as well as creating and maintain statistical models with a focus on big data, incorporating a variety of statistical and machine learning techniques\nDesigning and implementing various enterprise search applications such as Elasticsearch and Splunk for client requirements\nWork in an Agile, collaborative environment, partnering with other scientists, engineers, consultants and database administrators of all backgrounds and disciplines to bring analytical rigor and statistical methods to the challenges of predicting behaviors.\nBuild teams or writing programs to cleanse and integrate data in an efficient and reusable manner, developing predictive or prescriptive models, and evaluating modeling results\n\n\nRequired education\nBachelor's Degree\n\nPreferred education\nMaster's Degree\n\nRequired technical and professional expertise\nVery good experience on Continuous Flow Graph tool used for point based development\nDesign, develop, and maintain ETL processes using Ab Initio tools.\nWrite, test, and deploy Ab Initio graphs, scripts, and other necessary components.\nTroubleshoot and resolve data processing issues and improve performance\n\nData Integration:\n\nExtract, transform, and load data from various sources into data warehouses, operational data stores, or other target systems.\n\nWork with different data formats, including structured, semi-structured, and unstructured data\n\n\nPreferred technical and professional experience\nYou thrive on teamwork and have excellent verbal and written communication skills.\nAbility to communicate with internal and external clients to understand and define business needs, providing analytical solutions\nAbility to communicate results to technical and non-technical audiences",Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,"Employment Type: Full Time, Permanent","['ab initio', 'elastic search', 'splunk', 'etl', 'data integration', 'hlookup', 'conditional formatting', 'macros', 'charts', 'data management', 'data analysis', 'rtd', 'pivot table', 'data warehousing', 'vlookup', 'sql', 'control valves', 'advanced excel', 'pivot', 'instrumentation', 'big data', 'unix']",2025-06-10 14:14:39
Data Engineer-Enterprise Content Management,IBM,2 - 5 years,Not Disclosed,['Hyderabad'],"Experience is creating templates in Open Text Extreme CE 23.4 Version\nResponsible to design and develop different documents and business forms using OpenText Exstream.\nUnderstanding of different input, output file formats, and Print file formats(PDF etc). Perform unit testing of templates/documents.\nApply styles and images to document design.\nUse output comparison tools to compare different outputs\nShould have experience working with Exstream Design Manager & Exstream Designer Tool.\nShould have prior knowledge on working with Exstream Web Service.\nDesigning Templates, Objects, Rules, Variables and creation of Documents based on Templates.\nUnderstand current SmartCOMM Templates and create templates based on that\n\n\nRequired education\nBachelor's Degree\n\nPreferred education\nMaster's Degree\n\nRequired technical and professional expertise\nIntuitive individual with an ability to manage change and proven time management\nProven interpersonal skills while contributing to team effort by accomplishing related results as needed\nUp-to-date technical knowledge by attending educational workshops, reviewing publications\n\n\nPreferred technical and professional experience\nExperience is creating templates in Open Text Extreme CE 23.4 Version\nResponsible to design and develop different documents and business forms using OpenText Exstream.\n* Understanding of different input, output file formats, and Print file formats (PDF etc). Perform unit testing of templates/documents",Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,"Employment Type: Full Time, Permanent","['switching', 'data management', 'unit testing', 'networking', 'ospf', 'bgp', 'juniper', 'nortel', 'vrrp', 'asa', 'temenos t24', 'test data management', 'routing', 'firewall', 't24', 'hsrp', 'mpls', 'big data', 'cisco', 'ccna', 'fortigate']",2025-06-10 14:14:41
Data Engineer-Business Intelligence,IBM,2 - 5 years,Not Disclosed,['Pune'],"As Data Engineer at IBM you will harness the power of data to unveil captivating stories and intricate patterns. You’ll contribute to data gathering, storage, and both batch and real-time processing.\n\nCollaborating closely with diverse teams, you’ll play an important role in deciding the most suitable data management systems and identifying the crucial data required for insightful analysis. As a Data Engineer, you’ll tackle obstacles related to database integration and untangle complex, unstructured data sets.\n\nIn this role, your responsibilities may include:\nImplementing and validating predictive models as well as creating and maintain statistical models with a focus on big data, incorporating a variety of statistical and machine learning techniques\nDesigning and implementing various enterprise search applications such as Elasticsearch and Splunk for client requirements\nWork in an Agile, collaborative environment, partnering with other scientists, engineers, consultants and database administrators of all backgrounds and disciplines to bring analytical rigor and statistical methods to the challenges of predicting behaviour’s.\nBuild teams or writing programs to cleanse and integrate data in an efficient and reusable manner, developing predictive or prescriptive models, and evaluating modelling results\nExpertise in designing and implementing scalable data warehouse solutions on Snowflake, including schema design, performance tuning, and query optimization.\nStrong experience in building data ingestion and transformation pipelines using Talend to process structured and unstructured data from various sources.\nProficiency in integrating data from cloud platforms into Snowflake using Talend and native Snowflake capabilities.\nHands-on experience with dimensional and relational data modelling techniques to support analytics and reporting requirements.\nUnderstanding of optimizing Snowflake workloads, including clustering keys, caching strategies, and query profiling.\nAbility to implement robust data validation, cleansing, and governance frameworks within ETL processes.\nProficiency in SQL and/or Shell scripting for custom transformations and automation tasks\n\n\nRequired education\nBachelor's Degree\n\nPreferred education\nMaster's Degree\n\nRequired technical and professional expertise\nTableau Desktop Specialist, SQL -Strong understanding of SQL for Querying database\nGood to have - Python ; Snowflake, Statistics, ETL experience.\nExtensive knowledge on using creating impactful visualization using Tableau.\nMust have thorough understanding of SQL & advance SQL (Joining & Relationships)\n\n\nPreferred technical and professional experience\nMust have experience in working with different databases and how to blend & create relationships in Tableau.\nMust have extensive knowledge to creating Custom SQL to pull desired data from databases.\nTroubleshooting capabilities to debug Data controls. Capable of converting business requirements into workable model. Good communication skills, willingness to learn new technologies, Team Player, Self-Motivated, Positive Attitude.",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['advance sql', 'snowflake', 'sql', 'shell scripting', 'database queries', 'python', 'performance tuning', 'talend', 'dbms', 'cloud platforms', 'warehouse', 'machine learning', 'business intelligence', 'pipeline', 'elastic search', 'tableau', 'data ingestion', 'splunk', 'etl', 'big data', 'statistics']",2025-06-10 14:14:44
Data Engineer,IntraEdge Technology,8 - 13 years,Not Disclosed,['Chennai'],"The Engineer will need to work on backend data model and data architecture, data migration, using python/java to build data ingestion pipelines and data validation processes, develop task schedulers for different data sources",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['Data migration', 'Backend', 'Data validation', 'Data modeling', 'Application development', 'Python', 'Data architecture']",2025-06-10 14:14:46
Data Engineer-Having Stratup-Mid-Size company Exp.@ Bangalore_Urgent,"As a leader in this space, we deliver wo...",8 - 13 years,Not Disclosed,['Bengaluru'],"Data Engineer\n\nLocation: Bangalore - Onsite\nExperience: 8 - 15 years\nType: Full-time\n\nRole Overview\n\nWe are seeking an experienced Data Engineer to build and maintain scalable, high-performance data pipelines and infrastructure for our next-generation data platform. The platform ingests and processes real-time and historical data from diverse industrial sources such as airport systems, sensors, cameras, and APIs. You will work closely with AI/ML engineers, data scientists, and DevOps to enable reliable analytics, forecasting, and anomaly detection use cases.\nKey Responsibilities\nDesign and implement real-time (Kafka, Spark/Flink) and batch (Airflow, Spark) pipelines for high-throughput data ingestion, processing, and transformation.\nDevelop data models and manage data lakes and warehouses (Delta Lake, Iceberg, etc) to support both analytical and ML workloads.\nIntegrate data from diverse sources: IoT sensors, databases (SQL/NoSQL), REST APIs, and flat files.\nEnsure pipeline scalability, observability, and data quality through monitoring, alerting, validation, and lineage tracking.\nCollaborate with AI/ML teams to provision clean and ML-ready datasets for training and inference.\nDeploy, optimize, and manage pipelines and data infrastructure across on-premise and hybrid environments.\nParticipate in architectural decisions to ensure resilient, cost-effective, and secure data flows.\nContribute to infrastructure-as-code and automation for data deployment using Terraform, Ansible, or similar tools.\n\n\nQualifications & Required Skills\n\nBachelors or Master’s in Computer Science, Engineering, or related field.\n6+ years in data engineering roles, with at least 2 years handling real-time or streaming pipelines.\nStrong programming skills in Python/Java and SQL.\nExperience with Apache Kafka, Apache Spark, or Apache Flink for real-time and batch processing.\nHands-on with Airflow, dbt, or other orchestration tools.\nFamiliarity with data modeling (OLAP/OLTP), schema evolution, and format handling (Parquet, Avro, ORC).\nExperience with hybrid/on-prem and cloud platforms (AWS/GCP/Azure) deployments.\nProficient in working with data lakes/warehouses like Snowflake, BigQuery, Redshift, or Delta Lake.\nKnowledge of DevOps practices, Docker/Kubernetes, Terraform or Ansible.\nExposure to data observability, data cataloging, and quality tools (e.g., Great Expectations, OpenMetadata).\nGood-to-Have\nExperience with time-series databases (e.g., InfluxDB, TimescaleDB) and sensor data.\nPrior experience in domains such as aviation, manufacturing, or logistics is a plus.\n\nRole & responsibilities\n\n\nPreferred candidate profile",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['aviation', 'Data Modeling', 'Python', 'OLAP', 'Cloud', 'ORC', 'logistics', 'Avro', 'Terraform', 'Snowflake', 'manufacturing', 'AWS', 'Parquet', 'Java', 'Azure', 'BigQuery', 'Data', 'Redshift', 'SQL', 'TimescaleDB', 'GCP', 'InfluxDB', 'dbt', 'Ansible', 'OLTP', 'Kubernetes']",2025-06-10 14:14:49
Data Engineering Consultant- ETL/pyspark/SQL,Optum,6 - 11 years,Not Disclosed,['Hyderabad'],"Primary Responsibilities:\nDesign, code, test, document, and maintain high-quality and scalable data pipelines/solutions in cloud \nWork in both dev and ops and should be open to work in ops with flexible timings in ops\nIngest and transform data using variety of technologies from variety of sources (APIs, streaming, Files, Databases)\nDevelop reusable patterns and encourage innovation that will increase team’s velocity\nDesign and develop applications in an agile environment, deploy using CI/CD\nParticipate with prototypes as well as design and code reviews, own or assist with incident and problem management\nSelf-starter who can learn things quickly, who is enthusiastic and actively engaged\nComply with the terms and conditions of the employment contract, company policies and procedures, and any and all directives (such as, but not limited to, transfer and/or re-assignment to different work locations, change in teams and/or work shifts, policies in regards to flexibility of work benefits and/or work environment, alternative work arrangements, and other decisions that may arise due to the changing business environment). The Company may adopt, vary or rescind these policies and directives in its absolute discretion and without any limitation (implied or otherwise) on its ability to do so\n\nRequired Qualifications:\nBachelor's degree in technical domain.\nRequired experience with the following:\nDatabricks, Python, Spark, pyspark, SQL, Azure Data factory\nDesign and Implementation of Datawarehouse/Datalake (Databricks/snowflake)\nData architecture, Data modelling\nOperations Processes, reporting from operations, Incident resolutions\nGithub actions/Jenkins or similar CICD tool, Cloud CICD, GitHub\nNoSQL and relational databases\nPreferred Qualifications:\nExperience or knowledge in Apache Kafka\nExperience or knowledge in Data ingestions from variety of API’s\nWorking in Agile/Scrum environment",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['Azure Data Factory', 'Pyspark', 'ETL', 'Data Bricks', 'SQL']",2025-06-10 14:14:51
Gcp Data Engineer,PwC India,5 - 8 years,Not Disclosed,"['Navi Mumbai', 'Gurugram', 'Mumbai (All Areas)']","Job Description (GCP Data Engineer) :-\n\nGCP Developer 5to 9 years of experience\nLocation : Mumbai and Gurugram\n\ndesigning, building and deploying cloud solution for enterprise applications, with expertise in Cloud Platform Engineering.",,,,"['GCP', 'Bigquery', 'Kubernetes']",2025-06-10 14:14:53
Data Engineer-Data Platforms-Google,IBM,6 - 11 years,Not Disclosed,['Gurugram'],"6+ years of industry work experience\nExperience extracting data from a variety of sources, and a desire to expand those skills\nWorked on Google Looker tool\nWorked on Big Query and GCP technologies\nStrong SQL and Spark knowledge\nExcellent Data Analysis skills. Must be comfortable with querying and analyzing large amount of data on Hadoop HDFS using Hive and Spark\nKnowledge of Financial Accounting is a bonus\nWork independently with cross functional team and drive towards the resolution\nExperience with Object oriented programming using python and its design patterns\nExperience handling Unix systems, for optimal usage to host enterprise web applications GCP certifications preferred.\nPayments Industry Background good to have\nCandidate who has been part to google Cloud Migration is an ideal Fit\n\n\nRequired education\nBachelor's Degree\n\nPreferred education\nMaster's Degree\n\nRequired technical and professional expertise\n3-5 years of experience\nIntuitive individual with an ability to manage change and proven time management\nProven interpersonal skills while contributing to team effort by accomplishing related results as needed\nUp-to-date technical knowledge by attending educational workshops, reviewing publications\n\n\nPreferred technical and professional experience\n6+ years of industry work experience\nExperience extracting data from a variety of sources, and a desire to expand those skills\nWorked on Google Looker tool",Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,"Employment Type: Full Time, Permanent","['python', 'data analysis', 'sql', 'spark', 'hadoop', 'hive', 'snowflake', 'data warehousing', 'power bi', 'google', 'business intelligence', 'sql server', 'qlikview', 'tableau', 'data modeling', 'gcp', 'financial accounting', 'bigquery', 'object oriented programming', 'data visualization', 'etl', 'ssis', 'unix']",2025-06-10 14:14:55
Senior Data Engineer,Sailpoint Technologies,4 - 9 years,Not Disclosed,['Pune'],"Want to be on a team that full of results-driven individuals who are constantly seeking to innovate? Want to make an impact? At SailPoint, our Engineering team does just that. Our engineering is where high-quality professional engineering meets individual impact. Our team creates products are built on a mature, cloud-native event-driven microservices architecture hosted in AWS.\nSailPoint is seeking a Backend Software Engineer to help build a new cloud-based SaaS identity analytics product. We are looking for well-rounded backend or full stack engineers who are passionate about building and delivering reliable, scalable microservices and infrastructure for SaaS products.\nAs one of the first members on the team, you will be integral in building this product and will be part of an agile team that is in startup mode. This is a unique opportunity to build something from scratch but have the backing of an organization that has the muscle to take it to market quickly, with a very satisfied customer base.\nResponsibilities\nDeliver efficient, maintainable data pipelines\nDeliver robust, bug free code Java based micro services\nBuild and maintain Data Analytics and Machine Learning features\nProduce designs and rough estimates, and implement features based on product requirements.\nCollaborate with peers on designs, code reviews, and testing.\nProduce unit and end-to-end tests to improve code quality and maximize code coverage for new and existing features.\nResponsible for on-call production support\nRequirements\n4+ years of professional software development experience\nStrong Python, SQL, Java experience\nGreat communication skills\nBS in Computer Science, or a related field\nComprehensive experience with object-oriented analysis and design skills\nExperience with Workflow engines\nExperience with Continuous Delivery, Source control\nExperience with Observability platforms for performance metrics collection and monitoring.\nPreferred\nStrong Experience in AirFlow, Snowflake, DBT\nExperience with ML Pipelines (SageMaker)\nExperience with Continuous Delivery\nExperience working on a Big Data/Machine Learning product\nCompensation and benefits\nExperience a Small-company Atmosphere with Big-company Benefits.\nRecharge your batteries with a flexible vacation policy and paid holidays.\nGrow with us with both technical and career growth opportunities.\nEnjoy a healthy work-life balance with flexible hours, family-friendly company events and charitable work.",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['Computer science', 'Backend', 'Production support', 'Machine learning', 'Agile', 'sailpoint', 'Workflow', 'Monitoring', 'SQL', 'Python']",2025-06-10 14:14:58
Manager Data Engineering,Renew,6 - 11 years,Not Disclosed,['Haryana'],"About Company\nJob Description\nKey responsibilities:\n1. Understand, implement, and automate ETL pipelines with better industry standards \n2. Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, design infrastructure for greater scalability, etc \n3. Developing, integrating, testing, and maintaining existing and new applications \n4. Design, and create data pipelines (data lake / data warehouses) for real world energy analytical solutions \n5. Expert-level proficiency in Python (preferred) for automating everyday tasks \n6. Strong understanding and experience in distributed computing frameworks, particularly Spark, Spark-SQL, Kafka, Spark Streaming, Hive, Azure Databricks etc \n7. Limited experience in using other leading cloud platforms preferably Azure. \n8. Hands on experience on Azure data factory, logic app, Analysis service, Azure blob storage etc.\n9. Ability to work in a team in an agile setting, familiarity with JIRA and clear understanding of how Git works\n10. Must have 5-7 years of experience",Industry Type: Power,Department: Engineering - Software & QA,"Employment Type: Full Time, Permanent","['hive', 'scala', 'data warehousing', 'azure data factory', 'distributed computing', 'sql', 'cloud', 'spark streaming', 'spark', 'gcp', 'hadoop', 'etl', 'big data', 'data lake', 'hbase', 'jira', 'azure databricks', 'python', 'oozie', 'microsoft azure', 'warehouse', 'data engineering', 'sql server', 'framework', 'mapreduce', 'kafka', 'hdfs', 'sqoop', 'aws']",2025-06-10 14:15:00
Senior Data Engineer,Go Digital Technology Consulting,3 - 8 years,Not Disclosed,"['Mumbai', 'Pune']","Role: Senior Data Engineer\nLocation: Mumbai & Pune\nExperience: 3yrs to 8yrs\n\nTechnologies / Skills: Advanced SQL, Python and associated libraries like Pandas, NumPy etc., Pyspark , Shell scripting, Data-Modelling, Big data, Hadoop, Hive, ETL pipelines.\n\nResponsibilities: • Proven success in communicating with users, other technical teams, and\nsenior management to collect requirements, describe data modeling decisions and develop data\nengineering strategy.\n• Ability to work with business owners to define key business requirements and convert to user stories with required technical specifications.\n• Communicate results and business impacts of insight initiatives to key stakeholders to\ncollaboratively solve business problems.\n• Working closely with the overall Enterprise Data & Analytics Architect and Engineering practice leads to ensure adherence with the best practices and design principles.\n• Assures quality, security and compliance requirements are met for supported area.\n• Design and create fault-tolerance data pipelines running on cluster\n• Excellent communication skills with the ability to influence client business and IT teams\n• Should have design data engineering solutions end to end. Ability to come up with scalable and\nmodular solutions.\n\nRequired Qualification:\n• 3+ years of hands-on experience Designing and developing Data Pipelines for Data Ingestion or\nTransformation using Python (PySpark)/Spark SQL in AWS cloud\n• Experience in design and development of data pipelines and processing of data at scale.\n• Advanced experience in writing and optimizing efficient SQL queries with Python and Hive handling Large Data Sets in Big-Data Environments\n• Experience in debugging, tunning and optimizing PySpark data pipelines\n• Should have implemented concepts and have good knowledge of Pyspark data frames, joins,\ncaching, memory management, partitioning, parallelism etc.\n• Understanding of Spark UI, Event Timelines, DAG, Spark config parameters, in order to tune the\nlong running data pipelines.\n• Experience working in Agile implementations\n• Experience with building data pipelines in streaming and batch mode.\n• Experience with Git and CI/CD pipelines to deploy cloud applications\n• Good knowledge of designing Hive tables with partitioning for performance.\n\nDesired Qualification:\n• Experience in data modelling.\n• Hands on creating workflows on any Scheduling Tool like Autosys, CA Workload Automation.\n• Proficiency in using SDKsfor interacting with native AWS services.\n• Strong understanding of concepts of ETL, ELT and data modeling.",Industry Type: IT Services & Consulting,Department: Data Science & Analytics,"Employment Type: Full Time, Permanent","['Pyspark', 'Python', 'SQL', 'Hadoop', 'Big Data', 'Kafka', 'Spark', 'AWS']",2025-06-10 14:15:02
